epoch,train_loss,val_loss
0,0.3702921986579895,0.40803010761737823
1,0.22200342416763305,0.40077777206897736
2,0.2222818672657013,0.43903517723083496
3,0.24172310531139374,0.45132504403591156
4,0.22306532859802247,0.41056932508945465
5,0.20185032188892366,0.38586241006851196
6,0.20657639801502228,0.34811489284038544
7,0.20540476143360137,0.30757954716682434
8,0.19006287455558776,0.32655999064445496
9,0.17941668927669524,0.2855647802352905
10,0.17134079039096833,0.25390687584877014
11,0.14186283349990844,0.2512090653181076
12,0.15211388617753982,0.24134916812181473
13,0.12682486027479173,0.2529088333249092
14,0.11628396958112716,0.25026653707027435
15,0.1472431465983391,0.237815760076046
16,0.10365306586027145,0.22006724029779434
17,0.10514087677001953,0.21830397844314575
18,0.08102223426103591,0.2251947969198227
19,0.07984141111373902,0.21725763380527496
20,0.09092412739992142,0.2223501354455948
21,0.0736965537071228,0.2217269092798233
22,0.05766813084483147,0.22367407381534576
23,0.06857065930962562,0.2155507355928421
24,0.05558167546987534,0.21832607686519623
25,0.06799585074186325,0.21529525518417358
26,0.04669973850250244,0.20903398096561432
27,0.040373878180980684,0.215601347386837
28,0.05488543137907982,0.20826587080955505
29,0.06472668200731277,0.20367347449064255
30,0.06328765377402305,0.20809464156627655
31,0.0661134123802185,0.23413515090942383
32,0.06269734501838684,0.1992618888616562
33,0.04419003427028656,0.20591528713703156
34,0.041671207547187804,0.20960161089897156
35,0.03725452795624733,0.198732890188694
36,0.03555101417005062,0.20596589148044586
37,0.036880402266979216,0.2031380981206894
38,0.05683167539536953,0.2080950364470482
39,0.051887452602386475,0.20436231791973114
40,0.04212530255317688,0.2065013349056244
41,0.03393056206405163,0.2039824202656746
42,0.03569142073392868,0.200068399310112
43,0.05728320330381394,0.20919573307037354
44,0.03753136172890663,0.2079218178987503
45,0.044760337471961974,0.2114025205373764
46,0.04816335812211037,0.19830341637134552
47,0.036998138576745984,0.20093441009521484
48,0.03732089996337891,0.20361658930778503
49,0.04230401366949081,0.19735196232795715
50,0.05576280876994133,0.21085291355848312
51,0.039732800796628,0.20459525287151337
52,0.04515501707792282,0.21134692430496216
53,0.033006737008690834,0.20146619528532028
54,0.04572137519717216,0.20390554517507553
55,0.04034072235226631,0.19978807866573334
56,0.03486224189400673,0.20528963208198547
57,0.033384574577212334,0.20451027154922485
58,0.0592728391289711,0.20100612938404083
59,0.0723755519837141,0.2264891192317009
60,0.042775966599583624,0.23188284784555435
61,0.052205078303813934,0.21293333172798157
62,0.036952045559883115,0.2004510909318924
63,0.05790340080857277,0.2060306817293167
64,0.03782262578606606,0.20508690178394318
65,0.035540240630507466,0.198619544506073
66,0.038981861621141436,0.2045944333076477
