epoch,total_loss,data_loss,physics_loss
0,10279845304.0,10279799416.0,45927.324951171875
1,2064846120.0,2064838528.0,7587.58154296875
2,1305181304.0,1305175392.0,5907.773956298828
3,1159714116.0,1159709640.0,4478.785308837891
4,557426677.0,557424492.0,2192.66748046875
5,429362259.0,429360503.0,1754.4974975585938
6,380240214.5,380238746.5,1464.0821151733398
7,208112513.0,208111460.0,1050.993537902832
8,258469058.0,258468263.0,793.7999687194824
9,156259767.5,156259178.5,589.1212539672852
10,158947427.0,158946910.0,514.9140357971191
11,91769568.5,91769193.5,373.8166027069092
12,70128616.75,70128328.75,288.77692794799805
13,51317115.5,51316911.5,203.44810104370117
14,59840696.0,59840480.75,215.4753761291504
15,86788118.25,86787737.75,380.1636047363281
16,88783584.25,88783228.25,356.6659164428711
17,99303512.25,99303131.75,379.17314529418945
18,91061614.25,91061349.75,264.16102027893066
19,62952489.0,62952188.25,301.1459541320801
20,87750016.375,87749723.5,292.893443107605
21,43662198.5,43662004.25,194.30184268951416
22,26371702.8125,26371599.5,103.42136430740356
23,31606943.125,31606812.75,130.48588943481445
24,40260542.375,40260389.75,152.49559116363525
25,37822040.75,37821891.625,149.56325721740723
26,43055604.875,43055433.625,171.2822494506836
27,52928892.9375,52928694.125,198.049467086792
28,101561780.625,101561404.875,375.68864488601685
29,96820794.0,96820174.5,618.5859527587891
30,81806174.5,81805898.5,276.2860107421875
31,71349677.75,71349442.75,236.3275032043457
32,72832398.3125,72832110.5,286.60559844970703
33,63677606.5,63677362.5,244.1220703125
34,45605246.0,45605080.25,165.74466037750244
35,27401442.6875,27401346.25,96.08244514465332
36,35237139.625,35237000.65625,139.46109867095947
37,36608951.0,36608808.125,143.5067858695984
38,44495909.375,44495757.0,152.95236110687256
39,94001185.125,94000813.375,372.2444438934326
40,75143304.0,75143047.25,256.4601364135742
41,51952173.5,51952007.5,165.88020515441895
42,45607618.0,45607452.25,165.94898319244385
43,39013244.125,39013098.0,145.92240238189697
44,21006423.5,21006340.1875,83.01622581481934
45,28575487.4375,28575397.5625,90.19589042663574
46,17122604.4375,17122540.3125,64.01853370666504
47,33031721.375,33031599.625,121.96315145492554
48,37272302.875,37272169.375,134.3313536643982
49,24590201.5,24590116.25,85.58177947998047
50,18187067.875,18186999.25,68.52403593063354
51,14618079.21875,14618029.71875,49.07910239696503
52,20664465.6875,20664387.9375,77.74823522567749
53,41075762.0,41075622.25,139.6398515701294
54,34537286.75,34537130.5,155.65224170684814
55,31907317.875,31907191.5,126.08816337585449
56,39966870.375,39966735.875,134.3239917755127
57,14212145.78125,14212095.8828125,49.61355781555176
58,31341844.375,31341732.125,111.93368196487427
59,31408082.125,31407969.75,112.17942428588867
60,18618349.25,18618270.0,79.46487379074097
61,35453715.25,35453571.75,143.69768142700195
62,41440240.0,41440084.5,155.06561756134033
63,45815890.78125,45815735.53125,155.27717971801758
64,62008597.0,62008409.125,188.2717981338501
65,64338927.0,64338696.75,230.85796546936035
66,54760722.5,54760164.25,557.3755855560303
67,42551015.0,42550891.5,123.89278793334961
68,23452578.625,23452492.5625,86.27666473388672
69,30273001.6875,30272908.8125,92.41255521774292
70,23171366.25,23171306.25,60.1464958190918
71,8928753.4375,8928725.0,28.118387937545776
72,11080688.375,11080643.1875,44.94813656806946
73,8296563.90625,8296543.875,19.69569706916809
74,6647776.625,6647755.40625,20.86404848098755
75,4638080.6875,4638061.34375,18.981136083602905
76,10613089.9375,10613053.1875,36.542032957077026
77,6522409.546875,6522389.125,20.119826793670654
78,5031871.03125,5031854.84375,15.733417391777039
79,3265534.47265625,3265523.98828125,10.1392240524292
80,6250869.53125,6250847.40625,21.683074116706848
81,6599156.0625,6596625.640625,2530.1154903173447
82,6691264.828125,6691239.03125,25.329335927963257
83,5701470.15625,5701450.953125,18.95841670036316
84,2387711.078125,2387703.390625,7.435274749994278
85,4561038.4375,4561024.5625,13.482918441295624
86,7548401.15625,7548377.296875,23.556933760643005
87,8091109.90625,8091088.0,21.610482931137085
88,5978595.359375,5978463.4375,131.7368117570877
89,3400050.40625,3400037.40625,12.74061107635498
90,2908209.953125,2908200.546875,9.117433607578278
91,5186975.0,5186957.15625,17.394248127937317
92,6622284.171875,6622268.625,15.328949749469757
93,3643531.453125,3643511.796875,19.362415611743927
94,3823711.3125,3823699.296875,11.671134233474731
95,3482377.65625,3482072.71875,304.5731461048126
96,1462063.2890625,1462058.96484375,4.067692905664444
97,1563524.28125,1563515.96875,8.045800387859344
98,1316847.00390625,1316843.203125,3.521401599049568
99,2558380.703125,2558374.6484375,5.755611538887024
100,4371443.484375,4371432.234375,10.89811286330223
101,1840271.453125,1840266.5859375,4.642350971698761
102,1416751.8828125,1416746.125,5.484909385442734
103,2459793.234375,2459786.984375,6.024827182292938
104,2924520.75,2924512.0546875,8.434432297945023
105,3893751.390625,3893739.484375,11.50182056427002
106,3362002.8046875,3361994.4375,7.993598222732544
107,1726147.8828125,1726143.5,4.13097083568573
108,1501347.1484375,1501339.48828125,7.412488132715225
109,907129.392578125,907126.5078125,2.590737283229828
110,333247.630859375,333246.533203125,0.8075334951281548
111,261003.001953125,261001.3525390625,1.3634889423847198
112,547023.837890625,547022.244140625,1.301556933671236
113,367138.462890625,367137.0546875,1.1168546080589294
114,638434.28125,638432.37109375,1.602796956896782
115,312669.50048828125,312665.39306640625,3.8174640983343124
116,555614.36328125,555612.65234375,1.3980477526783943
