epoch,total_loss,data_loss,physics_loss,mass,damping,stiffness
55,0.012959805317223072,0.012959805317223072,0.0,1.0014389753341675,0.09850577265024185,4.998530387878418
56,0.012678681872785091,0.012678681872785091,0.0,1.001440167427063,0.09850441664457321,4.998528480529785
57,0.012708405032753944,0.012708405032753944,0.0,1.001441240310669,0.09850320965051651,4.998526573181152
58,0.012953383848071098,0.012953383848071098,0.0,1.0014420747756958,0.09850211441516876,4.998525142669678
59,0.013239268213510513,0.013239268213510513,0.0,1.001442790031433,0.09850108623504639,4.998523712158203
60,0.01340566761791706,0.01340566761791706,0.0,1.0014433860778809,0.09850011020898819,4.9985222816467285
61,0.013377385213971138,0.013377385213971138,0.0,1.001443862915039,0.09849918633699417,4.998520851135254
62,0.013184594921767712,0.013184594921767712,0.0,1.0014442205429077,0.09849832206964493,4.9985198974609375
63,0.012930667027831078,0.012930667027831078,0.0,1.0014445781707764,0.09849753230810165,4.998518943786621
64,0.012731078080832958,0.012731078080832958,0.0,1.0014448165893555,0.09849683940410614,4.998517990112305
65,0.012656841427087784,0.012656841427087784,0.0,1.001444935798645,0.09849625080823898,4.998517036437988
66,0.012708399444818497,0.012708399444818497,0.0,1.0014450550079346,0.09849576652050018,4.998516082763672
67,0.012827323749661446,0.012827323749661446,0.0,1.0014451742172241,0.09849538654088974,4.9985151290893555
68,0.012934158556163311,0.012934158556163311,0.0,1.0014451742172241,0.09849510341882706,4.998514652252197
69,0.012970104813575745,0.012970104813575745,0.0,1.0014451742172241,0.09849490225315094,4.998514175415039
70,0.012921887449920177,0.012921887449920177,0.0,1.0014451742172241,0.09849477559328079,4.998513698577881
71,0.012820448726415634,0.012820448726415634,0.0,1.0014451742172241,0.09849470853805542,4.998513221740723
72,0.01271824724972248,0.01271824724972248,0.0,1.0014450550079346,0.09849470108747482,4.9985127449035645
73,0.012659728527069092,0.012659728527069092,0.0,1.001444935798645,0.09849473834037781,4.998512268066406
74,0.012660590000450611,0.012660590000450611,0.0,1.001444697380066,0.09849480539560318,4.998511791229248
75,0.012704728171229362,0.012704728171229362,0.0,1.0014444589614868,0.09849488735198975,4.99851131439209
76,0.012757583521306515,0.012757583521306515,0.0,1.0014441013336182,0.0984949842095375,4.998510837554932
77,0.012786615639925003,0.012786615639925003,0.0,1.0014437437057495,0.09849508851766586,4.998510360717773
78,0.012777414172887802,0.012777414172887802,0.0,1.0014432668685913,0.09849520027637482,4.998509883880615
79,0.01273796334862709,0.01273796334862709,0.0,1.001442790031433,0.09849531948566437,4.998509407043457
80,0.012690722942352295,0.012690722942352295,0.0,1.0014421939849854,0.09849545359611511,4.998508930206299
81,0.012658560648560524,0.012658560648560524,0.0,1.0014415979385376,0.09849561005830765,4.998508930206299
82,0.0126528050750494,0.0126528050750494,0.0,1.0014410018920898,0.09849579632282257,4.998508930206299
83,0.012669261544942856,0.012669261544942856,0.0,1.001440405845642,0.09849601238965988,4.998508930206299
84,0.012693041935563087,0.012693041935563087,0.0,1.0014398097991943,0.09849625825881958,4.998508930206299
85,0.012708202004432678,0.012708202004432678,0.0,1.0014392137527466,0.09849653393030167,4.998508930206299
86,0.012706365436315536,0.012706365436315536,0.0,1.0014386177062988,0.09849683940410614,4.998508930206299
87,0.012689880095422268,0.012689880095422268,0.0,1.001438021659851,0.0984971672296524,4.998508930206299
88,0.012668723240494728,0.012668723240494728,0.0,1.0014374256134033,0.09849750995635986,4.998508930206299
89,0.01265379972755909,0.01265379972755909,0.0,1.0014368295669556,0.09849786758422852,4.998508930206299
90,0.012650856748223305,0.012650856748223305,0.0,1.0014362335205078,0.09849823266267776,4.998508930206299
91,0.01265820674598217,0.01265820674598217,0.0,1.00143563747406,0.09849860519170761,4.998508930206299
92,0.012668905779719353,0.012668905779719353,0.0,1.0014350414276123,0.09849897027015686,4.998508930206299
93,0.012675462290644646,0.012675462290644646,0.0,1.0014344453811646,0.09849933534860611,4.998508930206299
94,0.012674078345298767,0.012674078345298767,0.0,1.0014338493347168,0.09849970042705536,4.998508930206299
95,0.012666121125221252,0.012666121125221252,0.0,1.001433253288269,0.09850006550550461,4.998508930206299
96,0.012656478211283684,0.012656478211283684,0.0,1.0014325380325317,0.09850043058395386,4.998508930206299
97,0.012650190852582455,0.012650190852582455,0.0,1.0014318227767944,0.0985008031129837,4.998508930206299
98,0.012649579904973507,0.012649579904973507,0.0,1.0014311075210571,0.09850119054317474,4.998508930206299
99,0.01265338622033596,0.01265338622033596,0.0,1.0014303922653198,0.09850158542394638,4.998508930206299
100,0.012658098712563515,0.012658098712563515,0.0,1.0014296770095825,0.09850199520587921,4.998508930206299
101,0.012660353444516659,0.012660353444516659,0.0,1.0014289617538452,0.09850241243839264,4.998508930206299
102,0.012658840045332909,0.012658840045332909,0.0,1.001428246498108,0.09850283712148666,4.998508930206299
103,0.012654701247811317,0.012654701247811317,0.0,1.0014275312423706,0.09850326925516129,4.998508930206299
104,0.012650443241000175,0.012650443241000175,0.0,1.0014268159866333,0.0985037088394165,4.998508930206299
105,0.01264822669327259,0.01264822669327259,0.0,1.001426100730896,0.09850414842367172,4.998508930206299
106,0.012648656032979488,0.012648656032979488,0.0,1.0014253854751587,0.09850458800792694,4.998508930206299
107,0.012650685384869576,0.012650685384869576,0.0,1.0014246702194214,0.09850502759218216,4.998508930206299
108,0.012652523815631866,0.012652523815631866,0.0,1.001423954963684,0.09850546717643738,4.998508930206299
109,0.012652833014726639,0.012652833014726639,0.0,1.0014232397079468,0.0985059067606926,4.998508930206299
110,0.012651441618800163,0.012651441618800163,0.0,1.0014225244522095,0.09850634634494781,4.998508930206299
111,0.012649253010749817,0.012649253010749817,0.0,1.0014218091964722,0.09850678592920303,4.998508930206299
112,0.012647511437535286,0.012647511437535286,0.0,1.0014210939407349,0.09850722551345825,4.998508930206299
113,0.012646978721022606,0.012646978721022606,0.0,1.0014203786849976,0.09850766509771347,4.998508930206299
114,0.01264756266027689,0.01264756266027689,0.0,1.0014196634292603,0.09850811213254929,4.998508930206299
115,0.012648509815335274,0.012648509815335274,0.0,1.001418948173523,0.0985085666179657,4.998508930206299
116,0.012648990377783775,0.012648990377783775,0.0,1.0014182329177856,0.09850902110338211,4.998508930206299
117,0.012648619711399078,0.012648619711399078,0.0,1.0014175176620483,0.09850948303937912,4.998508930206299
118,0.012647616676986217,0.012647616676986217,0.0,1.001416802406311,0.09850995242595673,4.998508930206299
119,0.012646563351154327,0.012646563351154327,0.0,1.0014160871505737,0.09851042181253433,4.998508930206299
120,0.012645975686609745,0.012645975686609745,0.0,1.0014153718948364,0.09851089119911194,4.998508930206299
121,0.012645990587770939,0.012645990587770939,0.0,1.0014146566390991,0.09851136058568954,4.998508930206299
122,0.012646345421671867,0.012646345421671867,0.0,1.0014139413833618,0.09851182997226715,4.998508930206299
123,0.012646613642573357,0.012646613642573357,0.0,1.0014132261276245,0.09851229935884476,4.998508930206299
124,0.012646503746509552,0.012646503746509552,0.0,1.0014125108718872,0.09851276874542236,4.998508930206299
125,0.012646024115383625,0.012646024115383625,0.0,1.00141179561615,0.09851323813199997,4.998508930206299
126,0.012645421549677849,0.012645421549677849,0.0,1.0014110803604126,0.09851370751857758,4.998508930206299
127,0.012644984759390354,0.012644984759390354,0.0,1.0014103651046753,0.09851417690515518,4.998508930206299
128,0.012644840404391289,0.012644840404391289,0.0,1.001409649848938,0.09851464629173279,4.998508930206299
129,0.012644914910197258,0.012644914910197258,0.0,1.0014089345932007,0.0985151156783104,4.998508930206299
130,0.012644998729228973,0.012644998729228973,0.0,1.0014082193374634,0.0985155925154686,4.998508930206299
131,0.01264492142945528,0.01264492142945528,0.0,1.001407504081726,0.0985160693526268,4.998508930206299
132,0.012644648551940918,0.012644648551940918,0.0,1.0014067888259888,0.098516546189785,4.998508930206299
133,0.01264428161084652,0.01264428161084652,0.0,1.0014060735702515,0.0985170304775238,4.998508930206299
134,0.012643971480429173,0.012643971480429173,0.0,1.0014053583145142,0.0985175147652626,4.998508930206299
135,0.012643801048398018,0.012643801048398018,0.0,1.0014046430587769,0.0985179990530014,4.998508930206299
136,0.012643750756978989,0.012643750756978989,0.0,1.0014039278030396,0.0985184833407402,4.998508930206299
137,0.012643720954656601,0.012643720954656601,0.0,1.0014032125473022,0.098518967628479,4.998508930206299
138,0.012643622234463692,0.012643622234463692,0.0,1.001402497291565,0.0985194519162178,4.998508930206299
139,0.012643424794077873,0.012643424794077873,0.0,1.0014017820358276,0.09851992875337601,4.998508930206299
140,0.012643174268305302,0.012643174268305302,0.0,1.0014010667800903,0.09852040559053421,4.998508930206299
141,0.012642944231629372,0.012642944231629372,0.0,1.001400351524353,0.09852088987827301,4.998508930206299
142,0.012642782181501389,0.012642782181501389,0.0,1.0013996362686157,0.09852137416601181,4.998508930206299
143,0.01264268159866333,0.01264268159866333,0.0,1.0013989210128784,0.09852185845375061,4.998508930206299
144,0.012642594054341316,0.012642594054341316,0.0,1.0013982057571411,0.09852234274148941,4.998508930206299
145,0.012642472982406616,0.012642472982406616,0.0,1.0013974905014038,0.09852282702922821,4.998508930206299
146,0.012642301619052887,0.012642301619052887,0.0,1.0013967752456665,0.09852331131696701,4.998508930206299
147,0.012642105109989643,0.012642105109989643,0.0,1.0013960599899292,0.09852380305528641,4.998508930206299
148,0.01264191884547472,0.01264191884547472,0.0,1.001395344734192,0.0985242947936058,4.998508930206299
149,0.012641766108572483,0.012641766108572483,0.0,1.0013946294784546,0.0985247865319252,4.998508930206299
150,0.012641644105315208,0.012641644105315208,0.0,1.0013939142227173,0.0985252782702446,4.998508930206299
151,0.012641526758670807,0.012641526758670807,0.0,1.00139319896698,0.098525770008564,4.998508930206299
152,0.012641391716897488,0.012641391716897488,0.0,1.0013924837112427,0.09852626174688339,4.998508930206299
153,0.012641233392059803,0.012641233392059803,0.0,1.0013917684555054,0.09852675348520279,4.998508930206299
154,0.012641062960028648,0.012641062960028648,0.0,1.001391053199768,0.09852724522352219,4.998508930206299
155,0.012640899047255516,0.012640899047255516,0.0,1.0013903379440308,0.09852773696184158,4.998508930206299
156,0.012640751898288727,0.012640751898288727,0.0,1.0013896226882935,0.09852822870016098,4.998508930206299
157,0.012640619650483131,0.012640619650483131,0.0,1.0013889074325562,0.09852872043848038,4.998508930206299
158,0.01264048833400011,0.01264048833400011,0.0,1.0013881921768188,0.09852921217679977,4.998508930206299
159,0.012640345841646194,0.012640345841646194,0.0,1.0013874769210815,0.09852970391511917,4.998508930206299
160,0.012640193104743958,0.012640193104743958,0.0,1.0013867616653442,0.09853019565343857,4.998508930206299
161,0.012640035711228848,0.012640035711228848,0.0,1.001386046409607,0.09853068739175797,4.998508930206299
162,0.012639883905649185,0.012639883905649185,0.0,1.0013853311538696,0.09853117913007736,4.998508930206299
163,0.012639738619327545,0.012639738619327545,0.0,1.0013846158981323,0.09853167086839676,4.998508930206299
164,0.012639600783586502,0.012639600783586502,0.0,1.001383900642395,0.09853216260671616,4.998508930206299
165,0.012639462947845459,0.012639462947845459,0.0,1.0013831853866577,0.09853265434503555,4.998508930206299
166,0.012639318592846394,0.012639318592846394,0.0,1.0013824701309204,0.09853314608335495,4.998508930206299
167,0.01263916864991188,0.01263916864991188,0.0,1.001381754875183,0.09853363782167435,4.998508930206299
168,0.012639017775654793,0.012639017775654793,0.0,1.0013810396194458,0.09853412955999374,4.998508930206299
169,0.012638870626688004,0.012638870626688004,0.0,1.0013803243637085,0.09853462129831314,4.998508930206299
170,0.012638729065656662,0.012638729065656662,0.0,1.0013796091079712,0.09853511303663254,4.998508930206299
171,0.01263858750462532,0.01263858750462532,0.0,1.0013788938522339,0.09853560477495193,4.998508930206299
172,0.012638445943593979,0.012638445943593979,0.0,1.0013781785964966,0.09853609651327133,4.998508930206299
173,0.012638300657272339,0.012638300657272339,0.0,1.0013774633407593,0.09853658825159073,4.998508930206299
174,0.012638154439628124,0.012638154439628124,0.0,1.001376748085022,0.09853707998991013,4.998508930206299
175,0.01263800822198391,0.01263800822198391,0.0,1.0013760328292847,0.09853757172822952,4.998508930206299
176,0.01263786293566227,0.01263786293566227,0.0,1.0013753175735474,0.09853806346654892,4.998508930206299
177,0.012637721374630928,0.012637721374630928,0.0,1.00137460231781,0.09853855520486832,4.998508930206299
178,0.012637577950954437,0.012637577950954437,0.0,1.0013738870620728,0.09853904694318771,4.998508930206299
179,0.012637436389923096,0.012637436389923096,0.0,1.0013731718063354,0.09853953868150711,4.998508930206299
180,0.01263729203492403,0.01263729203492403,0.0,1.0013724565505981,0.09854003041982651,4.998508930206299
181,0.012637145817279816,0.012637145817279816,0.0,1.0013717412948608,0.0985405221581459,4.998508930206299
182,0.012637002393603325,0.012637002393603325,0.0,1.0013710260391235,0.0985410138964653,4.998508930206299
183,0.012636858969926834,0.012636858969926834,0.0,1.0013703107833862,0.0985415056347847,4.998508930206299
184,0.012636717408895493,0.012636717408895493,0.0,1.001369595527649,0.0985419973731041,4.998508930206299
185,0.012636575847864151,0.012636575847864151,0.0,1.0013688802719116,0.09854248911142349,4.998508930206299
186,0.01263643242418766,0.01263643242418766,0.0,1.0013681650161743,0.09854298084974289,4.998508930206299
187,0.01263628900051117,0.01263628900051117,0.0,1.001367449760437,0.09854347258806229,4.998508930206299
188,0.012636145576834679,0.012636145576834679,0.0,1.0013667345046997,0.09854396432638168,4.998508930206299
189,0.012636002153158188,0.012636002153158188,0.0,1.0013660192489624,0.09854445606470108,4.998508930206299
190,0.012635860592126846,0.012635860592126846,0.0,1.001365303993225,0.09854494780302048,4.998508930206299
191,0.01263571996241808,0.01263571996241808,0.0,1.0013645887374878,0.09854543954133987,4.998508930206299
192,0.012635577470064163,0.012635577470064163,0.0,1.0013638734817505,0.09854593127965927,4.998508930206299
193,0.012635434046387672,0.012635434046387672,0.0,1.0013631582260132,0.09854642301797867,4.998508930206299
194,0.012635292485356331,0.012635292485356331,0.0,1.0013624429702759,0.09854691475629807,4.998508930206299
195,0.01263515092432499,0.01263515092432499,0.0,1.0013617277145386,0.09854740649461746,4.998508930206299
196,0.012635009363293648,0.012635009363293648,0.0,1.0013610124588013,0.09854789823293686,4.998508930206299
197,0.012634867802262306,0.012634867802262306,0.0,1.001360297203064,0.09854838997125626,4.998508930206299
198,0.012634726241230965,0.012634726241230965,0.0,1.0013595819473267,0.09854888170957565,4.998508930206299
199,0.012634584680199623,0.012634584680199623,0.0,1.0013588666915894,0.09854937344789505,4.998508930206299
200,0.01263444498181343,0.01263444498181343,0.0,1.001358151435852,0.09854986518621445,4.998508930206299
201,0.012634302489459515,0.012634302489459515,0.0,1.0013574361801147,0.09855035692453384,4.998508930206299
202,0.012634161859750748,0.012634161859750748,0.0,1.0013567209243774,0.09855084866285324,4.998508930206299
203,0.01263402123004198,0.01263402123004198,0.0,1.0013560056686401,0.09855134040117264,4.998508930206299
204,0.012633880600333214,0.012633880600333214,0.0,1.0013552904129028,0.09855183213949203,4.998508930206299
205,0.012633739039301872,0.012633739039301872,0.0,1.0013545751571655,0.09855232387781143,4.998508930206299
206,0.01263359934091568,0.01263359934091568,0.0,1.0013538599014282,0.09855281561613083,4.998508930206299
207,0.012633460573852062,0.012633460573852062,0.0,1.001353144645691,0.09855330735445023,4.998508930206299
208,0.012633319944143295,0.012633319944143295,0.0,1.0013524293899536,0.09855379909276962,4.998508930206299
209,0.012633178383111954,0.012633178383111954,0.0,1.0013517141342163,0.09855429083108902,4.998508930206299
210,0.01263304054737091,0.01263304054737091,0.0,1.001350998878479,0.09855478256940842,4.998508930206299
211,0.012632900848984718,0.012632900848984718,0.0,1.0013502836227417,0.09855527430772781,4.998508930206299
212,0.012632760219275951,0.012632760219275951,0.0,1.0013495683670044,0.09855576604604721,4.998508930206299
213,0.012632621452212334,0.012632621452212334,0.0,1.001348853111267,0.09855625778436661,4.998508930206299
214,0.012632482685148716,0.012632482685148716,0.0,1.0013481378555298,0.098556749522686,4.998508930206299
215,0.012632342986762524,0.012632342986762524,0.0,1.0013474225997925,0.0985572412610054,4.998508930206299
216,0.012632204219698906,0.012632204219698906,0.0,1.0013467073440552,0.0985577329993248,4.998508930206299
217,0.012632066383957863,0.012632066383957863,0.0,1.0013459920883179,0.0985582172870636,4.998508930206299
218,0.01263192854821682,0.01263192854821682,0.0,1.0013452768325806,0.0985587015748024,4.998508930206299
219,0.012631788849830627,0.012631788849830627,0.0,1.0013445615768433,0.0985591858625412,4.998508930206299
220,0.012631651014089584,0.012631651014089584,0.0,1.001343846321106,0.09855967015028,4.998508930206299
221,0.012631512247025967,0.012631512247025967,0.0,1.0013431310653687,0.0985601544380188,4.998508930206299
222,0.012631373479962349,0.012631373479962349,0.0,1.0013424158096313,0.0985606387257576,4.998508930206299
223,0.01263123657554388,0.01263123657554388,0.0,1.001341700553894,0.0985611230134964,4.998508930206299
224,0.012631099671125412,0.012631099671125412,0.0,1.0013409852981567,0.0985616073012352,4.998508930206299
225,0.012630960904061794,0.012630960904061794,0.0,1.0013402700424194,0.098562091588974,4.998508930206299
226,0.0126308249309659,0.0126308249309659,0.0,1.0013395547866821,0.0985625758767128,4.998508930206299
227,0.012630688026547432,0.012630688026547432,0.0,1.0013388395309448,0.0985630601644516,4.998508930206299
228,0.012630550190806389,0.012630550190806389,0.0,1.0013381242752075,0.0985635444521904,4.998508930206299
229,0.012630414217710495,0.012630414217710495,0.0,1.0013374090194702,0.0985640287399292,4.998508930206299
230,0.012630276381969452,0.012630276381969452,0.0,1.001336693763733,0.098564513027668,4.998508930206299
231,0.012630140408873558,0.012630140408873558,0.0,1.0013359785079956,0.0985649973154068,4.998508930206299
232,0.012630004435777664,0.012630004435777664,0.0,1.0013352632522583,0.0985654816031456,4.998508930206299
233,0.01262986846268177,0.01262986846268177,0.0,1.001334547996521,0.0985659658908844,4.998508930206299
234,0.012629732489585876,0.012629732489585876,0.0,1.0013338327407837,0.0985664501786232,4.998508930206299
235,0.012629596516489983,0.012629596516489983,0.0,1.001333236694336,0.098566934466362,4.998508930206299
236,0.012629460543394089,0.012629460543394089,0.0,1.0013326406478882,0.0985674113035202,4.998508930206299
237,0.01262932550162077,0.01262932550162077,0.0,1.0013320446014404,0.0985678881406784,4.998508930206299
238,0.01262919045984745,0.01262919045984745,0.0,1.0013314485549927,0.09856836497783661,4.998508930206299
239,0.012629054486751556,0.012629054486751556,0.0,1.001330852508545,0.09856884181499481,4.998508930206299
240,0.012628920376300812,0.012628920376300812,0.0,1.0013302564620972,0.09856931865215302,4.998508930206299
241,0.012628785334527493,0.012628785334527493,0.0,1.0013296604156494,0.09856979548931122,4.998508930206299
242,0.012628650292754173,0.012628650292754173,0.0,1.0013290643692017,0.09857027232646942,4.998508930206299
243,0.012628516182303429,0.012628516182303429,0.0,1.001328468322754,0.09857074916362762,4.998508930206299
244,0.012628382071852684,0.012628382071852684,0.0,1.0013278722763062,0.09857122600078583,4.998508930206299
245,0.01262824796140194,0.01262824796140194,0.0,1.0013272762298584,0.09857170283794403,4.998508930206299
246,0.012628113850951195,0.012628113850951195,0.0,1.0013266801834106,0.09857217967510223,4.998508930206299
247,0.01262797974050045,0.01262797974050045,0.0,1.001326084136963,0.09857265651226044,4.998508930206299
248,0.012627845630049706,0.012627845630049706,0.0,1.0013254880905151,0.09857313334941864,4.998508930206299
249,0.012627712450921535,0.012627712450921535,0.0,1.0013248920440674,0.09857361018657684,4.998508930206299
250,0.012627579271793365,0.012627579271793365,0.0,1.0013242959976196,0.09857408702373505,4.998508930206299
251,0.012627446092665195,0.012627446092665195,0.0,1.0013236999511719,0.09857455641031265,4.998508930206299
252,0.012627312913537025,0.012627312913537025,0.0,1.0013231039047241,0.09857502579689026,4.998508930206299
253,0.01262718066573143,0.01262718066573143,0.0,1.0013225078582764,0.09857549518346786,4.998508930206299
254,0.012627048417925835,0.012627048417925835,0.0,1.0013219118118286,0.09857596457004547,4.998508930206299
255,0.01262691617012024,0.01262691617012024,0.0,1.0013213157653809,0.09857643395662308,4.998508930206299
256,0.012626783922314644,0.012626783922314644,0.0,1.001320719718933,0.09857690334320068,4.998508930206299
257,0.012626651674509048,0.012626651674509048,0.0,1.0013201236724854,0.09857737272977829,4.998508930206299
258,0.012626519426703453,0.012626519426703453,0.0,1.0013195276260376,0.0985778421163559,4.998508930206299
259,0.012626387178897858,0.012626387178897858,0.0,1.0013189315795898,0.0985783115029335,4.998508930206299
260,0.012626256793737411,0.012626256793737411,0.0,1.001318335533142,0.09857878088951111,4.998508930206299
261,0.01262612547725439,0.01262612547725439,0.0,1.0013177394866943,0.09857925027608871,4.998508930206299
262,0.01262599416077137,0.01262599416077137,0.0,1.0013171434402466,0.09857971966266632,4.998508930206299
263,0.012625861912965775,0.012625861912965775,0.0,1.0013165473937988,0.09858018904924393,4.998508930206299
264,0.012625732459127903,0.012625732459127903,0.0,1.001315951347351,0.09858065098524094,4.998508930206299
265,0.012625601142644882,0.012625601142644882,0.0,1.0013153553009033,0.09858111292123795,4.998508930206299
266,0.012625469826161861,0.012625469826161861,0.0,1.0013147592544556,0.09858157485723495,4.998508930206299
267,0.01262534037232399,0.01262534037232399,0.0,1.0013141632080078,0.09858203679323196,4.998508930206299
268,0.012625209987163544,0.012625209987163544,0.0,1.00131356716156,0.09858249872922897,4.998508930206299
269,0.012625079602003098,0.012625079602003098,0.0,1.0013129711151123,0.09858296066522598,4.998508930206299
270,0.012624950148165226,0.012624950148165226,0.0,1.0013123750686646,0.09858342260122299,4.998508930206299
271,0.012624820694327354,0.012624820694327354,0.0,1.0013117790222168,0.09858388453722,4.998508930206299
272,0.012624690309166908,0.012624690309166908,0.0,1.001311182975769,0.09858434647321701,4.998508930206299
273,0.012624561786651611,0.012624561786651611,0.0,1.0013105869293213,0.09858480840921402,4.998508930206299
274,0.01262443233281374,0.01262443233281374,0.0,1.0013099908828735,0.09858527034521103,4.998508930206299
275,0.012624302878975868,0.012624302878975868,0.0,1.0013093948364258,0.09858572483062744,4.998508930206299
276,0.012624174356460571,0.012624174356460571,0.0,1.001308798789978,0.09858617931604385,4.998508930206299
277,0.012624045833945274,0.012624045833945274,0.0,1.0013082027435303,0.09858663380146027,4.998508930206299
278,0.012623917311429977,0.012623917311429977,0.0,1.0013076066970825,0.09858708828687668,4.998508930206299
