epoch,train_loss,val_loss
0,0.09962234646081924,0.0402042418718338
1,0.06420407369732857,0.03987415321171284
2,0.06170015037059784,0.028892365284264088
3,0.0557738795876503,0.02364901825785637
4,0.0518636479973793,0.01913905143737793
5,0.0476641982793808,0.024884061887860298
6,0.05158817917108536,0.02272085379809141
7,0.04361779540777207,0.014317335560917854
8,0.04091128185391426,0.010011415928602219
9,0.04176492691040039,0.01202856283634901
10,0.037553076073527335,0.0105864224024117
11,0.0377111941576004,0.00920563144609332
12,0.033851440995931625,0.010161458980292082
13,0.03568623401224613,0.008765030885115266
14,0.036347591876983644,0.0086071512196213
15,0.03049079105257988,0.011033532675355673
16,0.031786500662565234,0.010232975706458092
17,0.03267587274312973,0.006969020934775472
18,0.03151391074061394,0.0062711043283343315
19,0.029175103083252905,0.005934304324910045
20,0.031229304149746895,0.00916156591847539
21,0.030699149891734123,0.013028628192842007
22,0.030148698762059212,0.011633743066340685
23,0.029524418339133263,0.00827358290553093
24,0.028375108167529105,0.005603868514299393
25,0.029731521010398866,0.007731178775429726
26,0.02840384691953659,0.008002091897651553
27,0.027811562269926073,0.006466329796239734
28,0.0262194212526083,0.0048519286792725325
29,0.02426164411008358,0.005430321209132671
30,0.02830415740609169,0.006857640575617552
31,0.026619676128029825,0.005953906802460551
32,0.024347950890660285,0.007651889929547906
33,0.03051798604428768,0.0064588061068207026
34,0.02604799307882786,0.005335607100278139
35,0.030557070299983023,0.005783220753073692
36,0.027614717930555345,0.006941725267097354
37,0.02446068711578846,0.0070707667618989944
38,0.02420715056359768,0.005089478101581335
39,0.024010378494858743,0.006151207955554128
40,0.023924558982253076,0.005534600466489792
41,0.02287946119904518,0.005451160483062267
42,0.02337661162018776,0.005431316327303648
43,0.02866072319447994,0.007498595165088773
44,0.022865946218371392,0.008886887226253748
45,0.023028463870286942,0.007111245766282082
46,0.02294793389737606,0.006168841617181897
47,0.024260471388697625,0.006258206441998482
48,0.021015852689743042,0.005616018315777183
49,0.021162715926766395,0.003946422366425395
50,0.02427285984158516,0.005657569505274296
51,0.02117346003651619,0.00440437626093626
52,0.02342948205769062,0.0040907025104388595
53,0.021669788286089897,0.005172902485355735
54,0.02241296097636223,0.006493475753813982
55,0.019556315243244173,0.005925880977883935
56,0.021379908546805382,0.005413821432739496
57,0.021343937516212462,0.005389927653595805
58,0.020380112156271935,0.007755717262625694
59,0.017453121207654475,0.006984744453802705
60,0.018085472472012042,0.00748325465247035
61,0.01929043121635914,0.006185996579006314
62,0.025965436175465584,0.006772523745894432
63,0.018536636605858803,0.009012940106913447
64,0.019930300861597063,0.00870027532801032
65,0.017705507576465607,0.006856965366750956
66,0.022839750722050668,0.003658515983261168
67,0.021286362409591676,0.0035202670842409134
68,0.021236814744770526,0.0038712553214281797
69,0.020361978188157083,0.004489764105528593
70,0.016824481077492237,0.005741446744650602
71,0.020717130973935127,0.0054445816203951836
72,0.018869112059473992,0.00385795789770782
73,0.01776055283844471,0.00409188901539892
74,0.01925321351736784,0.004480918752960861
75,0.015235292352735996,0.004533885512501001
76,0.014553382992744446,0.0034897695295512676
77,0.020353056862950324,0.004884711001068354
78,0.013394389301538467,0.004709294531494379
79,0.017210348136723043,0.005626938305795193
80,0.014760464429855347,0.004361808765679598
81,0.02047313116490841,0.004258255823515356
82,0.017922923900187016,0.003737003542482853
83,0.016726991534233092,0.002552746096625924
84,0.018904152698814868,0.002560179680585861
85,0.015253254026174546,0.00418880651704967
86,0.014700422249734401,0.0054639948066323996
87,0.017655860632658005,0.004236667416989803
88,0.01586967259645462,0.0036810225574299693
89,0.015889021195471288,0.0035219804849475622
90,0.014468016475439072,0.004390949383378029
91,0.01355992555618286,0.005759085528552532
92,0.015197561122477055,0.0066071744076907635
93,0.014997451566159725,0.005100139882415533
94,0.01447131410241127,0.003517013741657138
95,0.016403985023498536,0.003544960403814912
96,0.01596901658922434,0.004494130844250321
97,0.014815859496593475,0.005101206246763468
98,0.011512991227209567,0.004586588125675917
99,0.013889160379767418,0.004512267420068383
100,0.01504839975386858,0.004695754265412688
101,0.01373021248728037,0.003588095773011446
102,0.01576189361512661,0.003390622790902853
103,0.01200897004455328,0.004921743413433433
104,0.014404421672224998,0.004435037495568395
105,0.013791645877063274,0.0033473754301667213
106,0.015022941306233406,0.0038987945299595594
107,0.01216990165412426,0.0032441328512504697
108,0.010493489354848862,0.003681795671582222
109,0.012820104230195284,0.005066204117611051
110,0.013287193886935712,0.004311839351430535
111,0.017264160700142382,0.002781120943836868
112,0.014469927363097667,0.002674887073226273
113,0.01596199907362461,0.0041204794542863965
114,0.01877200771123171,0.004932990530505776
115,0.01250089704990387,0.00476448074914515
116,0.013882901147007942,0.0029626026516780257
117,0.011029396392405032,0.00253091542981565
118,0.012666188552975655,0.0037836681585758924
119,0.012352017313241958,0.005126699106767774
120,0.011490746960043907,0.003588711260817945
121,0.010373084992170333,0.0033143177861347795
122,0.012796427123248577,0.0028719407273456454
123,0.012129920534789562,0.004020272055640817
124,0.01104880589991808,0.0034603545209392905
125,0.009372730739414692,0.002237671404145658
126,0.010302846319973469,0.0023845949908718467
127,0.010575910657644272,0.004061583313159645
128,0.01146034486591816,0.0038970131427049637
129,0.01499940175563097,0.0033095984254032373
130,0.014185850135982036,0.002970049623399973
131,0.016304566524922848,0.005107449367642403
132,0.010530728660523892,0.003830168629065156
133,0.013106600008904934,0.0021579572930932045
134,0.011499708611518144,0.0023912821197882295
135,0.010479764454066754,0.003935544285923243
136,0.01245057238265872,0.004759962437674403
137,0.010761295258998872,0.0045260158367455006
138,0.012312108464539052,0.004194728564471006
139,0.009621369279921054,0.00442239991389215
140,0.011438128631561994,0.003974912455305457
141,0.011155536398291588,0.002819864428602159
142,0.011124114319682122,0.003172441618517041
143,0.0100867610424757,0.0040085765067487955
144,0.013941468484699727,0.0037601825315505266
145,0.008322852104902268,0.002542226458899677
146,0.01139668021351099,0.002456956310197711
147,0.009645643830299377,0.0033305807737633586
148,0.009649100434035062,0.003262291895225644
149,0.007731239404529333,0.002898062579333782
150,0.010585249774158001,0.0027309813303872943
151,0.013680701330304145,0.0036155207781121135
152,0.010297631286084652,0.003353825188241899
153,0.013682164251804352,0.0030206484952941537
154,0.008464319631457329,0.002269561286084354
155,0.011003395542502403,0.002763639553450048
156,0.009047394525259734,0.00329213694203645
157,0.008025173004716635,0.00293627951759845
158,0.010526493098586798,0.0029553946806117892
159,0.014965616166591644,0.00289567350409925
160,0.009796078503131866,0.004858100786805153
161,0.009952017851173878,0.0022625544806942344
162,0.00998021913692355,0.0015610026894137263
163,0.009424819983541966,0.0021789880702272058
164,0.007180869672447443,0.0016855206922627985
165,0.010728246439248324,0.002476942609064281
166,0.008188515529036522,0.0018864590674638748
167,0.011655712686479091,0.0021420660195872188
168,0.010555609595030546,0.002717168186791241
169,0.008527540042996407,0.0031800554133951664
170,0.006339981220662594,0.002798146568238735
171,0.006728250812739134,0.002520304755307734
172,0.01789121888577938,0.002313438570126891
