epoch,train_loss,val_loss
0,7.56500883102417,4.329264521598816
1,5.116158819198608,2.905443787574768
2,4.081879901885986,3.49456524848938
3,3.332184886932373,3.584987759590149
4,3.527378511428833,4.045548915863037
5,3.3068910121917723,4.965301990509033
6,3.2001881122589113,5.918587923049927
7,3.026898956298828,6.147630453109741
8,3.4206892013549806,6.2088024616241455
9,3.616719675064087,6.218058347702026
10,3.5358863830566407,6.2189271450042725
11,3.606875276565552,6.216845273971558
12,3.3945438861846924,6.21296501159668
13,3.9091266632080077,6.204649209976196
14,3.542604160308838,6.157745838165283
15,3.24587082862854,4.999657154083252
16,3.5541529178619387,3.745914936065674
17,3.2750375270843506,3.73158597946167
18,3.479504442214966,3.887805461883545
19,3.7632986068725587,3.769383430480957
20,3.084277296066284,3.7576870918273926
21,3.133057641983032,3.692805528640747
22,2.7220895767211912,3.6331424713134766
23,2.623662805557251,3.7379825115203857
24,2.9474817752838134,3.8887574672698975
25,3.222783088684082,3.8047178983688354
26,3.2219876289367675,4.130660653114319
27,3.0364670276641847,4.97620689868927
28,2.7794254779815675,4.5945048332214355
29,2.8718737602233886,4.701256275177002
30,3.5592636585235597,5.275593280792236
31,3.337961769104004,4.9775917530059814
32,3.4864124298095702,4.080078721046448
33,2.8453716039657593,2.7617695331573486
34,3.4366849422454835,3.803051710128784
35,3.4988564014434815,3.3715124130249023
36,3.030253028869629,3.002352237701416
37,2.9480228424072266,3.542425274848938
38,2.410243558883667,3.5322906970977783
39,2.573622226715088,2.8184947967529297
40,2.8971030712127686,2.655629277229309
41,3.0066418647766113,2.762007474899292
42,2.604958486557007,2.608179450035095
43,3.015029954910278,2.496259331703186
44,2.8438565254211428,2.5100290775299072
45,3.127602791786194,2.4858251810073853
46,2.73040566444397,3.4421812295913696
47,2.744150161743164,3.7500064373016357
48,3.2212241172790526,3.03380286693573
49,2.279407835006714,2.791067361831665
50,2.5829934597015383,2.6805155277252197
51,2.5017995834350586,2.4168463945388794
52,2.814902400970459,2.7222995162010193
53,2.7116173267364503,2.5910565853118896
54,2.520698833465576,2.399025559425354
55,2.7780566215515137,2.9279435873031616
56,2.6480958700180053,2.8494139909744263
57,2.747551107406616,2.3710129261016846
58,2.5283428192138673,2.0186556577682495
59,2.5123749494552614,2.2033481001853943
60,2.6308921337127686,3.0429171323776245
61,2.113646650314331,2.5533368587493896
62,2.209055280685425,2.511233925819397
63,2.490728807449341,2.7905542850494385
64,2.620931625366211,2.6219213008880615
65,2.5617038726806642,2.778019666671753
66,2.2608726978302003,2.75836181640625
67,2.7176455736160277,3.125995635986328
68,2.4569525480270387,2.152552902698517
69,2.507639455795288,2.1739184856414795
70,2.9237329006195067,2.4562694430351257
71,2.457620882987976,2.482917547225952
72,2.261415791511536,2.385274887084961
73,2.4554584503173826,2.8325886726379395
74,2.0890305995941163,2.500511050224304
75,2.2476625442504883,1.9739108085632324
76,2.1636000156402586,1.9949760437011719
77,2.078150820732117,2.602838635444641
78,1.9527469873428345,2.400242567062378
79,2.0649877548217774,2.0513164401054382
80,2.356565999984741,2.229036808013916
81,2.171207046508789,2.291046142578125
82,2.117097091674805,2.2530773878097534
83,2.3292728424072267,2.328749418258667
84,2.2213313817977904,2.040710210800171
85,2.2017509937286377,2.250987708568573
86,2.2356300592422484,2.6799557209014893
87,2.4269845962524412,2.0149919986724854
88,2.1452977657318115,1.942500650882721
89,1.99587984085083,2.1885613799095154
