epoch,train_loss,val_loss
0,7.613991165161133,8.848082780838013
1,6.046983146667481,9.401981830596924
2,6.100367069244385,7.61599063873291
3,4.004645919799804,6.095761299133301
4,3.396691179275513,3.7808144092559814
5,2.776924157142639,3.24009907245636
6,2.7564299583435057,3.4025607109069824
7,2.318467926979065,3.666208028793335
8,2.351875114440918,3.7043347358703613
9,2.3692761421203614,3.7079960107803345
10,2.6630695819854737,3.7084267139434814
11,2.913260316848755,3.708460569381714
12,2.5400140047073365,3.708102226257324
13,2.246547269821167,3.707766532897949
14,2.5333346843719484,3.7074432373046875
15,2.685353231430054,3.7065982818603516
16,2.641125774383545,3.7021108865737915
17,2.167313647270203,3.620600700378418
18,2.5066935300827025,3.250013589859009
19,2.250419092178345,3.437855362892151
20,2.5008946657180786,3.372718572616577
21,2.529300403594971,3.2783823013305664
22,2.451938104629517,3.177931070327759
23,2.0849252223968504,3.2721396684646606
24,2.301445484161377,3.6061902046203613
25,2.817546033859253,3.6897343397140503
26,2.351321315765381,3.671833634376526
27,2.13464617729187,3.6546924114227295
28,2.1706228733062742,3.525663137435913
29,2.1511732816696165,2.9572123289108276
30,2.7542553424835203,3.157684087753296
31,2.1362330436706545,3.132992148399353
32,2.085459351539612,3.195027232170105
33,1.9319964170455932,3.277412176132202
34,2.202287292480469,3.077711820602417
35,2.2892254114151003,2.7363646030426025
36,2.6167829513549803,2.2809616327285767
37,2.172849416732788,2.3819298148155212
38,2.134789538383484,2.356298804283142
39,2.0709660768508913,3.0059447288513184
40,2.1437753677368163,2.8687037229537964
41,2.3228631973266602,3.093291163444519
42,2.233416485786438,3.292439579963684
43,1.9332897424697877,2.9360355138778687
44,1.8607567071914672,2.6383169889450073
45,2.2151562452316282,2.6079357862472534
46,1.8903907060623169,2.8889235258102417
47,2.052280306816101,2.5397582054138184
48,1.8934419870376586,2.0345855951309204
49,2.6412042140960694,1.982794165611267
50,1.9941692113876344,2.492976188659668
51,1.8843572378158568,2.4046608209609985
52,2.0236900568008425,2.360142230987549
53,1.9077173471450806,2.1939709186553955
54,1.901592779159546,2.139293909072876
55,2.1173556089401244,2.0501445531845093
56,1.6468893766403199,2.037649095058441
57,1.9676897287368775,2.0561342239379883
58,1.7518429517745973,2.420454740524292
59,1.5877835035324097,2.226326584815979
60,1.709429669380188,2.7627910375595093
61,2.026595139503479,2.3636603355407715
62,1.7106036424636841,2.132111430168152
63,1.6112892866134643,1.9528861045837402
64,1.8673762083053589,2.207428812980652
65,2.098343348503113,2.223610043525696
66,1.7877065181732177,2.2018507719039917
67,2.1138986587524413,2.3827054500579834
68,1.6646592140197753,1.8565985560417175
69,1.5246551275253295,1.802649438381195
70,1.7032427787780762,1.8983137607574463
71,1.8215006589889526,1.9007437229156494
72,1.4774347066879272,1.8334945440292358
73,1.4104328393936156,1.9386612176895142
74,1.5097810983657838,1.830857515335083
75,1.4658900260925294,1.7849140763282776
76,1.5054037809371947,1.8813782930374146
77,1.5306259870529175,1.9920220375061035
78,1.6631953716278076,1.8877437114715576
79,1.778237533569336,2.019178628921509
80,1.5100287199020386,2.041110634803772
81,1.7606924533843995,2.2939651012420654
82,1.8090375661849976,1.9047120809555054
83,1.5512002229690551,1.9441163539886475
84,1.4909491062164306,2.1289620399475098
85,1.8667338848114015,2.075921058654785
86,1.4276637315750123,1.953245997428894
87,1.422275185585022,1.8508975505828857
88,1.8276654005050659,2.0311455726623535
89,1.6887606620788573,2.203318476676941
90,1.7448927640914917,2.0823038816452026
91,1.5363088607788087,1.8120481371879578
92,1.5738025426864624,1.8297821283340454
93,1.4783228397369386,2.0509506464004517
94,1.572141909599304,1.9959627985954285
95,1.4362512826919556,1.8341010212898254
96,1.6032639741897583,1.8198968768119812
97,1.412993276119232,2.0829079151153564
98,1.6326774835586548,1.890121340751648
99,1.7126289844512939,1.8189327120780945
100,1.4369817972183228,1.8644481301307678
101,1.414384388923645,2.0706214904785156
102,1.4308772087097168,2.1189098358154297
103,1.5043773412704469,1.8422625064849854
104,1.6183357000350953,1.9306696653366089
105,1.6334736824035645,1.818905770778656
106,1.8304733514785767,1.8270609378814697
107,1.8709972143173217,2.1368749141693115
108,1.7248120069503785,1.897879958152771
109,1.605322504043579,1.8138487339019775
110,1.5732073068618775,1.9756459593772888
111,1.5525420665740968,1.8197691440582275
112,1.350843906402588,1.8058459162712097
113,1.4447202205657959,1.8051500916481018
114,1.5866080522537231,1.9476226568222046
115,1.459586238861084,1.793644905090332
116,1.6159361362457276,2.3167160153388977
117,1.495602560043335,2.3406909704208374
118,1.7417431354522706,1.9949654340744019
119,1.5558736324310303,1.7960039377212524
120,1.5943781852722168,1.8749312162399292
121,1.6760764837265014,1.8491331338882446
122,1.427539014816284,1.933779239654541
123,1.4428401470184327,1.9019534587860107
124,1.597961926460266,1.9352595806121826
125,1.5147681713104248,1.8062589764595032
