epoch,train_loss,val_loss
0,0.11398700177669525,0.039468852803111076
1,0.08765552788972855,0.049375977367162704
2,0.06714966893196106,0.04255713149905205
3,0.06060929000377655,0.035993264988064766
4,0.05687417462468147,0.02822877001017332
5,0.05160082578659057,0.029106239788234234
6,0.04771691039204597,0.0199439013376832
7,0.041895633190870286,0.013894029427319765
8,0.04436776414513588,0.01737169735133648
9,0.04057596027851105,0.017582321539521217
10,0.040111794322729113,0.01777932606637478
11,0.04242655336856842,0.017279314808547497
12,0.04158112183213234,0.01951569691300392
13,0.04201689511537552,0.015063778031617403
14,0.03369853422045708,0.01183518161997199
15,0.04072136506438255,0.011346263810992241
16,0.039335088431835176,0.01221535773947835
17,0.03690524995326996,0.011359061114490032
18,0.03493660241365433,0.010825405828654766
19,0.037490297108888626,0.011520316824316978
20,0.03572012335062027,0.010017265100032091
21,0.03265013173222542,0.01070139603689313
22,0.03182283528149128,0.010805982165038586
23,0.031087454035878183,0.014254542533308268
24,0.03396212980151177,0.01353903068229556
25,0.031340986117720605,0.012002557050436735
26,0.029943511262536048,0.011906147468835115
27,0.0321862556040287,0.00990181602537632
28,0.030579515546560288,0.009395932778716087
29,0.03252309001982212,0.014628412667661905
30,0.030432360991835595,0.012922031804919243
31,0.032109647244215014,0.008932548109441996
32,0.02928735613822937,0.008566574659198523
33,0.027285901829600334,0.008249771781265736
34,0.03219763822853565,0.01084329979494214
35,0.030285586789250373,0.008475559297949076
36,0.028416457399725915,0.009045067708939314
37,0.02703409381210804,0.009155148640275002
38,0.025866266712546347,0.01244377950206399
39,0.027063457295298576,0.011971775442361832
40,0.02706582248210907,0.009600958321243525
41,0.027297680824995042,0.007063290802761912
42,0.025877246260643007,0.007977902889251709
43,0.02738247700035572,0.007799783023074269
44,0.02580886147916317,0.006644196342676878
45,0.02585793472826481,0.00706533994525671
46,0.023630884662270545,0.007072314154356718
47,0.02315463200211525,0.007177112624049187
48,0.0253334354609251,0.0070863086730241776
49,0.025763756781816482,0.009415026288479567
50,0.023299853131175042,0.00908885058015585
51,0.02450147904455662,0.008537514368072152
52,0.02534497492015362,0.0074656507931649685
53,0.024927397444844245,0.008252107072621584
54,0.022310420125722884,0.007981839124113321
55,0.02287674956023693,0.008848384022712708
56,0.02319660596549511,0.00773358391597867
57,0.022522443160414695,0.007101861527189612
58,0.025154364854097368,0.009282768703997135
59,0.021182286366820336,0.010605529882013798
60,0.023257272318005562,0.00724190566688776
61,0.022968927398324013,0.006348273251205683
62,0.021365274116396903,0.009043404832482338
63,0.020941204577684402,0.010262452065944672
64,0.021141926944255828,0.011404043529182673
65,0.021133945137262345,0.012219550088047981
66,0.02124047540128231,0.011619045864790678
67,0.019014881178736686,0.010323082096874714
68,0.018528733961284162,0.007732300320640206
69,0.019353986904025077,0.0067950335796922445
70,0.018576309829950333,0.008526018355041742
71,0.019991601631045342,0.010372007731348276
72,0.020174839347600938,0.0075469352304935455
73,0.019674753397703172,0.007827973924577236
74,0.021899757906794548,0.007903892546892166
75,0.017794117517769336,0.009612769354134798
76,0.020168479159474374,0.013170395977795124
77,0.01808423884212971,0.010933864396065474
78,0.017849649116396905,0.006041628774255514
79,0.02025321628898382,0.00597931444644928
80,0.019543283432722092,0.009245611727237701
81,0.019225629046559334,0.013048628810793161
82,0.018298045545816422,0.01223415695130825
83,0.01634179800748825,0.007927491096779704
84,0.01653353441506624,0.006570687983185053
85,0.016732756979763508,0.00768632348626852
86,0.017706792801618576,0.008147374959662557
87,0.019749042764306068,0.006852993043139577
88,0.016531479731202125,0.006337383762001991
89,0.01577415857464075,0.007341371383517981
90,0.017380478233098982,0.009374316781759262
91,0.014439115487039089,0.008298375643789768
92,0.01621273308992386,0.0075158157851547
93,0.015172237902879715,0.006473281886428595
94,0.0149103919044137,0.007624615216627717
95,0.014930314756929875,0.007752519100904465
96,0.01565460450947285,0.009288819041103125
97,0.014291222952306271,0.00670072715729475
98,0.016437912359833717,0.008897611871361732
99,0.01688970159739256,0.009993599727749825
100,0.016454723849892616,0.008120149839669466
101,0.015252780914306641,0.006832811050117016
102,0.017349828407168387,0.006618245970457792
103,0.017575780302286147,0.006667804438620806
104,0.013294469751417636,0.007305413018912077
105,0.013673248514533044,0.01006338419392705
106,0.013303432986140252,0.010137196630239487
107,0.01639786344021559,0.008493467001244426
108,0.01186114251613617,0.006602062610909343
109,0.014518524520099163,0.006887549301609397
110,0.014387700520455838,0.006338281789794564
111,0.01855944227427244,0.0059039294719696045
112,0.014059014432132245,0.005838910350576043
113,0.015871817246079445,0.004969770321622491
114,0.011418131180107594,0.005962278228253126
115,0.01537121944129467,0.007422350347042084
116,0.015715571865439416,0.007877586875110865
117,0.013319303281605244,0.007001648191362619
118,0.013992269709706306,0.008353661745786667
119,0.012157857418060303,0.007213957607746124
120,0.015130473487079143,0.006741241551935673
121,0.012424159981310367,0.005393017083406448
122,0.013860296458005905,0.0041426175739616156
123,0.01200696974992752,0.006310701370239258
124,0.013062588684260846,0.007504774257540703
125,0.013640245422720909,0.007708334596827626
126,0.01432291343808174,0.00669741933234036
127,0.012676736153662205,0.006231533829122782
128,0.013624484091997147,0.005852993344888091
129,0.013661814481019973,0.006899161729961634
130,0.012684781663119793,0.006153269670903683
131,0.012308154255151749,0.005787011235952377
132,0.011791836097836494,0.005188383394852281
133,0.010712838359177112,0.004741673823446035
134,0.011783010326325893,0.0070945145562291145
135,0.011856680549681187,0.00813414086587727
136,0.01148414183408022,0.004572313046082854
137,0.013561408780515195,0.0044617606326937675
138,0.01035311445593834,0.005089840153232217
139,0.012209086678922176,0.005988592281937599
140,0.012047281675040721,0.006832393119111657
141,0.012003231048583984,0.005079293390735984
142,0.011011232994496823,0.004303316818550229
143,0.01503315418958664,0.0020700862514786422
144,0.012968372739851474,0.0020151682547293603
145,0.00949253523722291,0.00417100521735847
146,0.01339520737528801,0.006349786417558789
147,0.01085859928280115,0.008495532209053636
148,0.011336739547550679,0.0077242974657565355
149,0.01104534100741148,0.008131841663271189
150,0.010644420050084591,0.008783659897744656
151,0.00931468214839697,0.0072249919176101685
152,0.012380290776491165,0.005429150070995092
153,0.011418276000767946,0.004793308908119798
154,0.01049058958888054,0.007256415206938982
155,0.012966886907815934,0.007148104254156351
156,0.00872863009572029,0.00800148630514741
157,0.01528870202600956,0.004989377222955227
158,0.009956586919724942,0.0038785026408731937
159,0.009483070205897092,0.005767147988080978
160,0.011779337842017411,0.0053221420384943485
161,0.01126265674829483,0.004768803366459906
162,0.012126712687313556,0.003957837820053101
163,0.011009551677852869,0.004672296927310526
164,0.007770244404673577,0.007611703127622604
165,0.008533306326717139,0.007900731870904565
166,0.011586512811481953,0.0039485638262704015
167,0.009204811975359916,0.00374591036234051
168,0.01183662684634328,0.002730454783886671
169,0.008399192336946725,0.003753236960619688
170,0.009772658348083496,0.0046940213069319725
171,0.00911374669522047,0.005585858831182122
172,0.00907558212056756,0.007146402727812529
173,0.010878172144293785,0.006106217624619603
174,0.009738630056381226,0.005059291608631611
175,0.009579047188162803,0.00460765790194273
