epoch,train_loss,val_loss
0,0.10165946185588837,0.054126324132084846
1,0.07677444070577621,0.04914999194443226
2,0.06251617819070816,0.028812360018491745
3,0.05612801313400269,0.0227563064545393
4,0.0487879641354084,0.016833418514579535
5,0.043293274194002154,0.022786101326346397
6,0.042684207856655124,0.016047286801040173
7,0.03953774273395538,0.02195063605904579
8,0.04273423105478287,0.015331408008933067
9,0.0362296350300312,0.01467030355706811
10,0.03928541764616966,0.013359042815864086
11,0.034616123884916306,0.007906415965408087
12,0.03735267370939255,0.01213987497612834
13,0.033602771908044816,0.016370358876883984
14,0.03609781675040722,0.015568154398351908
15,0.0392593540251255,0.010222818236798048
16,0.03131081610918045,0.006670207716524601
17,0.03572654724121094,0.007101750932633877
18,0.03208422474563122,0.008123381063342094
19,0.031587174907326696,0.006108608562499285
20,0.035827697813510896,0.0068367524072527885
21,0.03289638943970204,0.0076985585037618876
22,0.0328290868550539,0.008436431642621756
23,0.02848377823829651,0.01117351371794939
24,0.03070146217942238,0.008557830937206745
25,0.03126167021691799,0.008365473710000515
26,0.027779082581400872,0.009229926858097315
27,0.029227064177393913,0.009842197876423597
28,0.027919666841626167,0.0070328188594430685
29,0.02745707333087921,0.0057322613429278135
30,0.03020402491092682,0.003827371634542942
31,0.031137298420071603,0.006835440639406443
32,0.029262708127498628,0.00463229208253324
33,0.02612312026321888,0.0034375014947727323
34,0.022405441105365752,0.0032612780341878533
35,0.026165881380438804,0.004447453189641237
36,0.027361438423395158,0.0041825438383966684
37,0.028394491598010062,0.003977490123361349
38,0.023647464439272882,0.0056471379939466715
39,0.024597526341676713,0.006908757146447897
40,0.02470844015479088,0.006010324228554964
41,0.026889530941843987,0.0054098935797810555
42,0.02445663809776306,0.004910370334982872
43,0.024465999007225035,0.0043964507058262825
44,0.022522800788283347,0.004370693233795464
45,0.024068623781204224,0.005053499015048146
46,0.022156963497400282,0.00531151844188571
47,0.021521151810884476,0.005693068960681558
48,0.024466642737388612,0.008182075340300798
49,0.022962497547268867,0.007222466869279742
50,0.024073659256100655,0.004605618771165609
51,0.022489114478230477,0.0037841633893549442
52,0.019606205821037292,0.00449964334256947
53,0.018199331313371658,0.007186183938756585
54,0.023120011389255523,0.007604552898555994
55,0.01984637286514044,0.005445503629744053
56,0.02307965010404587,0.002670560381375253
57,0.020334507152438164,0.003687976743094623
58,0.02297687828540802,0.005449769552797079
59,0.020642691105604172,0.006254485342651606
60,0.021604861691594125,0.005922889336943626
61,0.017162274196743967,0.003989443765021861
62,0.02372523620724678,0.005375737324357033
63,0.01791154108941555,0.0050734891556203365
64,0.01582996975630522,0.0029697699937969446
65,0.016690868698060513,0.004405569285154343
66,0.018326794169843195,0.006059713661670685
67,0.016814636439085005,0.005242876708507538
68,0.02197953835129738,0.004382353276014328
69,0.017696480639278887,0.002850961987860501
70,0.016699001006782056,0.003290198277682066
71,0.016919850558042526,0.004467879305593669
72,0.023744193837046623,0.00453104532789439
73,0.01863822527229786,0.003818199154920876
74,0.017187676578760146,0.0036237745080143213
75,0.01759495064616203,0.0024378109956160188
76,0.0149272408336401,0.003048920538276434
77,0.017507155239582062,0.0030269132694229484
78,0.01726322639733553,0.0030537520069628954
79,0.01679061185568571,0.0025859649758785963
80,0.01780963856726885,0.002445464488118887
81,0.019340508989989756,0.0031577894696965814
82,0.016180974431335926,0.005344849079847336
83,0.01474104393273592,0.004136793548241258
84,0.016634950041770936,0.0024301058147102594
85,0.015760662779212,0.0021154573187232018
86,0.013947243802249432,0.004063063999637961
87,0.01686794012784958,0.0039488268084824085
88,0.015980775468051434,0.0022188067669048905
89,0.018050549365580083,0.0019396383431740105
90,0.014767204225063325,0.0024544697953388095
91,0.01506956685334444,0.0029837179463356733
92,0.016772802360355853,0.0035692062228918076
93,0.01615072451531887,0.005927537102252245
94,0.014194893836975097,0.003932369872927666
95,0.018291690014302732,0.0026793211000040174
96,0.013499152287840844,0.001741398184094578
97,0.014772816188633442,0.002312034019269049
98,0.01959164086729288,0.002069264301098883
99,0.017005497962236403,0.0013715850072912872
100,0.01230136938393116,0.002089666319079697
101,0.013163098506629467,0.00172500463668257
102,0.019899750500917433,0.0012967034708708525
103,0.014621189795434475,0.001183664018753916
104,0.012985690124332904,0.001665046438574791
105,0.012470052763819694,0.003612903761677444
106,0.015541015937924386,0.003761364729143679
107,0.01510119903832674,0.002675265888683498
108,0.013667111285030842,0.0029180035926401615
109,0.01720882561057806,0.0015574347344227135
110,0.014399338699877261,0.00141294946661219
111,0.014060693234205246,0.002318128477782011
112,0.0122938122600317,0.0028204494155943394
113,0.01392851211130619,0.002763211727142334
114,0.012585991621017456,0.002147921419236809
115,0.01534049492329359,0.002241209615021944
116,0.015427613258361816,0.0023152196663431823
117,0.012757882289588452,0.0034360976424068213
118,0.011788941733539105,0.003651533741503954
119,0.01093751061707735,0.0020649608923122287
120,0.009746298007667065,0.0016628538724035025
121,0.01083128210157156,0.0033422820270061493
122,0.01599288061261177,0.0029238202841952443
