epoch,total_loss,data_loss,physics_loss
64,17458764.3125,17458732.0,31.7990984916687
65,22844075.5,22844036.875,37.67178726196289
66,11496595.1875,11496570.75,23.60615301132202
67,12833716.75,12833692.0625,23.956040143966675
68,11881855.1875,11881834.375,20.05756664276123
69,19148675.375,19148644.75,30.190852880477905
70,17618746.25,17618709.0625,37.08632040023804
71,24942538.625,24942501.5,36.16406810283661
72,22340055.4375,22340018.0,37.09485697746277
73,27614119.375,27614077.75,41.33551502227783
74,11675273.1875,11675246.3125,26.047463178634644
75,15084366.125,15084337.125,28.534621953964233
76,10031293.40625,10031276.0625,16.841390073299408
77,5884669.46875,5884659.0,9.56301611661911
78,6738522.46875,6738509.09375,12.407710313796997
79,5777114.21875,5777103.84375,9.527651011943817
80,4079479.5,4079471.609375,6.998467862606049
81,2500676.9453125,2500671.8984375,4.144593805074692
82,4089884.46875,4089878.28125,5.2670077085494995
83,4915830.515625,4915821.09375,8.501614391803741
84,3957797.453125,3957790.984375,5.56768324971199
85,3457593.921875,3457587.96875,5.136956214904785
86,2802764.8515625,2802760.0,4.070639342069626
87,3319460.9375,3319454.453125,5.558193683624268
88,4949410.96875,4949403.53125,6.570776998996735
89,2549971.66796875,2549965.94140625,4.91236674785614
90,2332190.484375,2332186.484375,3.144727900624275
91,2658123.1171875,2658118.0,4.315390467643738
92,2001479.921875,2001464.59375,14.496704906225204
93,4404184.046875,4404176.859375,6.311634302139282
94,3315446.765625,3315440.90625,4.96659654378891
95,2718797.8203125,2718792.9375,3.9926529228687286
96,891228.16015625,891225.70703125,1.6203402429819107
97,830569.99609375,830568.04296875,1.1243947446346283
98,1366750.4921875,1366674.0546875,75.609309181571
99,1498951.125,1498948.375,1.9209558814764023
100,1092249.1328125,1092246.8515625,1.4499731659889221
101,756197.2265625,756195.5234375,0.8909888789057732
102,392766.755859375,392765.34765625,0.5788334831595421
103,535753.85546875,535752.36328125,0.6698500849306583
104,442127.18359375,442101.67578125,24.666813261806965
105,268753.802734375,268751.98046875,0.9952123984694481
106,98182.28833007812,98181.33569335938,0.12392068793997169
107,150945.1083984375,150944.10546875,0.17085659224539995
108,86760.490234375,86759.54443359375,0.11636972147971392
109,60330.6708984375,60329.67333984375,0.16918936045840383
110,49115.31103515625,49114.34765625,0.1346827857196331
111,67105.4951171875,67104.56103515625,0.10549887176603079
112,58800.718505859375,58799.80029296875,0.09007615596055984
113,113488.64990234375,113487.69677734375,0.12466922961175442
114,131221.216796875,131220.220703125,0.16900033224374056
115,99182.69458007812,99181.08837890625,0.7794455923140049
116,80935.42578125,80934.447265625,0.1519304011017084
117,42290.808349609375,42289.933837890625,0.04647070774808526
118,49921.908935546875,49920.927734375,0.153068654704839
119,38974.61962890625,38973.71728515625,0.07390566449612379
120,44071.513916015625,44067.795166015625,2.889600408729166
121,49891.097900390625,49890.060791015625,0.2096182587556541
122,88731.56884765625,88729.20458984375,1.5363479782827199
123,21032.47283935547,21031.59521484375,0.04886139230802655
124,13418.003295898438,13417.13916015625,0.03507583914324641
125,9395.337097167969,9394.461181640625,0.04688503174111247
126,11733.208129882812,11732.365478515625,0.013582472165580839
127,17023.842895507812,17022.00018310547,1.0139661288121715
128,15453.469360351562,15452.60791015625,0.03278656688053161
129,10775.260620117188,10774.388488769531,0.042851440026424825
130,13420.896545410156,13420.054718017578,0.012990272254683077
131,8679.75210571289,8678.90786743164,0.015253108635079116
132,8401.883499145508,8401.04165649414,0.012825263198465109
133,3670.4937438964844,3668.539779663086,1.1249420595122501
134,4567.661407470703,4535.923187255859,30.909207772667287
135,5973.116485595703,5972.271881103516,0.015794441220350564
136,2367.416213989258,2366.560516357422,0.026833727446501143
137,895.4230079650879,894.5901222229004,0.004124232153117191
138,1045.3372039794922,1044.4755592346191,0.0330069602932781
139,544.1014633178711,543.1884422302246,0.08454395004082471
140,382.5511302947998,377.3096923828125,4.413224441115744
141,536.9714336395264,525.3661117553711,10.777417960467574
142,346.91333961486816,346.07564544677734,0.010110889423231129
143,350.3863124847412,349.5529537200928,0.006127772830950562
144,182.6841526031494,181.75978183746338,0.09752617398044094
145,108.8673882484436,108.00582838058472,0.03515852816417464
146,84.13493347167969,83.27359914779663,0.035439331717498135
147,91.56011486053467,89.69369888305664,1.0410456179015455
148,90.20152235031128,89.37119579315186,0.005482666158059146
149,61.328155517578125,60.49708938598633,0.0067711811934714206
150,48.60969090461731,47.732423067092896,0.053552370256511495
151,44.59343647956848,42.95553112030029,0.8148056363170326
152,50.93937921524048,49.43584680557251,0.6810663706346531
153,36.68416881561279,35.84957695007324,0.012748982462653657
154,31.291634559631348,30.460010528564453,0.010420176266052295
155,38.875778675079346,37.728909730911255,0.32634097235495574
156,32.985326290130615,32.09975719451904,0.06572766719546053
157,31.52290415763855,30.590063095092773,0.1136719010064553
158,31.64576530456543,30.814865112304688,0.012416336423484609
159,30.261505842208862,29.235140085220337,0.2085887815337628
160,29.33485746383667,28.50062870979309,0.017107283914810978
161,28.558311223983765,27.73589324951172,0.005569722066866234
162,27.55871868133545,26.5358784198761,0.206384043165599
163,26.938549757003784,25.971339225769043,0.15119454277009936
164,26.201115131378174,25.383580684661865,0.0019123612510156818
165,27.895367860794067,26.751078844070435,0.32907338567383704
166,26.806667804718018,25.14608359336853,0.845753290966968
167,25.733522415161133,24.776290893554688,0.14278682145595667
168,26.189866542816162,25.339518547058105,0.036297871673014015
169,47.75477433204651,24.68679451942444,22.254329202078225
170,26.706319570541382,25.862178802490234,0.030879581710905768
171,25.721497774124146,24.892706394195557,0.015879384187428514
172,25.7602596282959,24.8681902885437,0.07952093967105611
173,25.681023120880127,24.867910385131836,0.0009131849037657958
174,26.323533535003662,24.833669185638428,0.6780113724635157
175,30.297548294067383,25.386914491653442,4.099140871472628
176,25.174299001693726,24.3572256565094,0.005947363908489933
177,25.186366319656372,24.366082191467285,0.009537419500702526
178,25.137041568756104,24.216577291488647,0.1100792597153486
179,25.397044897079468,23.98787808418274,0.5991934269186459
180,25.586081504821777,24.774463891983032,0.0020227357563271653
181,25.365223169326782,24.51494550704956,0.041062824573600665
182,25.169384002685547,24.214531183242798,0.1459751082074945
183,26.158219575881958,24.320358753204346,1.0293425069576188
184,25.14695429801941,24.150383472442627,0.18844230172726384
185,24.94468903541565,24.135111570358276,0.0018090112098434474
186,25.733158111572266,24.187824964523315,0.7379160704931564
187,24.947350025177002,24.08249020576477,0.057771501335082576
188,24.941890716552734,24.120460510253906,0.014657640895165969
189,24.992475271224976,24.162256717681885,0.02376849780557677
190,25.130290985107422,24.25003671646118,0.07413587500195717
191,25.03684949874878,24.015601873397827,0.21545631961271283
192,24.928372621536255,24.08113670349121,0.041794115812081145
193,24.83455729484558,24.02799701690674,0.0014673965306428727
194,24.74070405960083,23.87520432472229,0.060734243012120714
195,25.03583288192749,24.064398765563965,0.16697465999459382
196,24.916895151138306,24.10940730571747,0.0033258799267059658
197,25.040032863616943,24.22893190383911,0.007226152913062833
198,24.974010944366455,24.125990867614746,0.044419044630558346
199,24.835094690322876,23.972047090530396,0.05971507325011771
200,24.9102520942688,23.961621284484863,0.1455975936514733
201,24.977955102920532,24.169503927230835,0.005732003235607408
202,25.203145027160645,24.010589838027954,0.39013177296874346
203,24.753642320632935,23.94377040863037,0.007719981040281709
204,25.091530323028564,24.226325035095215,0.06331097477595904
205,24.768210411071777,23.84229803085327,0.12428446590638487
206,28.48417377471924,23.88332748413086,3.7994779224754893
207,24.874436378479004,24.015109300613403,0.05821114860009402
208,24.772281169891357,23.945538997650146,0.025892550122080138
209,24.789473056793213,23.92938256263733,0.05951752842156566
210,25.338971853256226,24.256475687026978,0.28218350615134113
211,25.06368350982666,24.123189210891724,0.14043575864343438
212,25.06563949584961,23.930862426757812,0.3349833284082706
213,24.83372688293457,24.030551433563232,0.0036441101765376516
214,25.215912342071533,24.09436583518982,0.3222794724497362
215,24.758777856826782,23.955036163330078,0.004733786834549392
216,24.78712511062622,23.97638750076294,0.011976183461229084
217,24.68970513343811,23.889044761657715,0.0021330122544895858
218,24.87813138961792,24.009739637374878,0.07011336340656271
219,24.964752912521362,24.16473412513733,0.0020004481775686145
220,24.78021264076233,23.97083616256714,0.011598210141528398
221,25.234751224517822,24.102736473083496,0.33446136816201033
222,24.80735754966736,23.999289989471436,0.010776813760458026
223,25.1494562625885,24.075649976730347,0.27678344360538176
224,24.93497395515442,24.069780826568604,0.06840172601732775
225,24.91126251220703,23.882062673568726,0.23262638516098377
226,24.779085636138916,23.907748222351074,0.0749922075192444
227,24.688374757766724,23.89082670211792,0.0014389247953658924
228,24.76070261001587,23.953593730926514,0.011235556597966934
229,24.756816387176514,23.955928802490234,0.005252934239251772
230,24.750681161880493,23.943208694458008,0.012062699724992854
231,24.840460777282715,24.044406175613403,0.0008585314426454715
232,24.873249053955078,24.05444574356079,0.023825223648600513
233,2545.4940237998962,24.08179497718811,2520.617359076976
234,24.883267879486084,24.076213836669922,0.01258222103206208
235,25.261902332305908,23.916801691055298,0.5508966186407633
236,25.334238052368164,23.8469717502594,0.6933212364547217
237,24.716063022613525,23.862568855285645,0.059797666981467046
238,25.31591486930847,23.84687829017639,0.6755686463293387
239,24.876611471176147,24.077993154525757,0.005395692933234386
240,24.700315952301025,23.90282440185547,0.004532210165052675
241,27.79689621925354,24.00654149055481,2.997635616964544
242,25.61877131462097,24.00434947013855,0.8219099503039615
243,25.02899742126465,24.009025812149048,0.22768288684164872
244,25.01559805870056,23.89155149459839,0.33202953963700566
245,24.98232412338257,23.87675142288208,0.3138453027131618
246,24.864279985427856,23.9109103679657,0.16190463832390378
247,24.755722045898438,23.940639972686768,0.023861017791205086
248,24.919854164123535,23.882362842559814,0.24650943010419724
249,24.821321964263916,24.02863574028015,0.001961401241715066
250,24.760952949523926,23.953262329101562,0.01722758730466012
251,24.68780755996704,23.89525032043457,0.0023247799108503386
252,24.957721710205078,23.9327974319458,0.23490201204185723
253,24.795740365982056,23.98746347427368,0.018482465282431804
254,24.669161319732666,23.827237367630005,0.05237843124268693
255,25.10926365852356,24.036415338516235,0.2835358871234348
256,24.594195127487183,23.787044525146484,0.018043475447484525
257,24.744877815246582,23.94777810573578,0.00820537976687774
258,24.663349866867065,23.872165203094482,0.0025321567482023966
259,24.79092764854431,23.86071491241455,0.14179803726437967
260,24.736216068267822,23.944743037223816,0.003268551910878159
261,24.658113479614258,23.84930443763733,0.02082759443874238
262,24.775646686553955,23.925930738449097,0.06198617879454105
263,24.560855984687805,23.692344665527344,0.08101936509410734
264,24.783422231674194,23.870896577835083,0.1252571409822849
265,24.694881916046143,23.830660581588745,0.0771759149065474
266,24.80929183959961,23.942872285842896,0.07957855922359158
267,24.721362352371216,23.88134741783142,0.05337049519948778
268,29.381802082061768,23.855591297149658,4.739765261616412
269,24.77328610420227,23.982800483703613,0.004252550541423261
270,24.94217848777771,24.128933668136597,0.027217605533223832
271,25.16418170928955,23.637115716934204,0.7412226236447168
272,24.750423908233643,23.748295068740845,0.21647974834922934
273,24.647860050201416,23.851210594177246,0.011207244446268305
274,24.76296329498291,23.97519326210022,0.002540521914852434
275,25.4007306098938,24.023504734039307,0.5922192689358781
276,24.584444999694824,23.760857820510864,0.038785141845437465
277,26.127599477767944,23.908867597579956,1.4341477310372284
278,24.674351453781128,23.887526750564575,0.002482674870407209
279,24.942716360092163,23.79586625099182,0.3627389891189523
280,24.81486964225769,23.993436574935913,0.03755661947798217
281,24.873945713043213,24.032195329666138,0.05809331571072107
282,24.901111841201782,24.11555290222168,0.0020936008913849946
283,24.75149703025818,23.894210815429688,0.07401506799942581
284,24.64333200454712,23.80573058128357,0.0545463824091712
285,24.593637466430664,23.80761742591858,0.003195368219166994
286,24.609739303588867,23.82617425918579,0.0009513586664979812
287,24.791370153427124,23.99471616744995,0.014246167054807302
288,24.998528957366943,23.842674493789673,0.3736549330824346
289,29.253185033798218,23.730039596557617,4.741176635729062
290,24.837631702423096,23.99736714363098,0.05854049012850737
291,25.07596206665039,23.994425773620605,0.3000568646348256
292,24.837198495864868,24.054588556289673,0.0013444231590256095
293,24.676042318344116,23.879117965698242,0.015897289475105936
294,26.28211259841919,23.729466915130615,1.7719415909778036
295,24.732054471969604,23.942392110824585,0.009261946204787819
296,24.520469903945923,23.73902463912964,0.0013527730297937524
297,24.573439121246338,23.74703812599182,0.04659411000466207
298,24.55406665802002,23.742547512054443,0.032000712020817446
299,24.548016786575317,23.754171133041382,0.01457453745388193
300,24.841552257537842,24.06024932861328,0.0022918534668860957
301,24.494529962539673,23.711880445480347,0.003914690070814686
302,24.737316131591797,23.954734086990356,0.004130130524572451
303,27.24484920501709,23.80263614654541,2.664052639152942
304,24.813929796218872,23.977478981018066,0.05856908632267732
305,24.63590669631958,23.80500888824463,0.053265229962562444
306,24.869232892990112,24.079526782035828,0.012322017228143523
307,24.70991539955139,23.77810263633728,0.1546843307223753
308,24.98954677581787,23.758077383041382,0.45459367605508305
309,24.605894565582275,23.817593097686768,0.011705658012942877
310,24.980997562408447,23.777498483657837,0.42717682915827027
311,24.687158346176147,23.909876108169556,0.0012295410779188387
312,24.671233654022217,23.886931896209717,0.008497585702571087
313,25.07654356956482,23.884570837020874,0.41641788834385807
314,30.428524255752563,24.07845187187195,5.57481642888888
315,24.88113498687744,23.91788673400879,0.18826625185465673
316,24.59588360786438,23.819674730300903,0.0015151794141274877
317,24.843353748321533,23.794177293777466,0.27474732059272355
318,24.591112852096558,23.81469714641571,0.0022778444181312807
319,24.640607595443726,23.86544132232666,0.001323780910752248
320,32.67388653755188,23.824613332748413,8.075699920675106
321,24.603511333465576,23.782259702682495,0.04794340827356791
322,24.560580730438232,23.7854061126709,0.0021449814485094976
323,34.2272002696991,24.157021522521973,9.297442811996007
324,24.654085874557495,23.848591089248657,0.03302356615677127
325,24.848623752593994,23.877912521362305,0.19853689370211214
326,24.53965449333191,23.76039218902588,0.007424534100209712
327,24.644219160079956,23.841567277908325,0.031120172010560054
328,24.606343030929565,23.831021785736084,0.004054278575495118
329,25.467048168182373,23.725464344024658,0.9705887961499684
330,24.597089052200317,23.82507038116455,0.001294605066505028
331,24.51561403274536,23.744397163391113,0.0007733039019512944
332,38.63830637931824,23.642339944839478,14.225817158912832
333,24.972922325134277,24.19362783432007,0.009405347769643413
334,25.470468521118164,23.91686224937439,0.7839589736686321
335,24.806934595108032,24.03423762321472,0.003326198519062018
336,24.882842302322388,24.04907751083374,0.06467100728332298
337,24.8367440700531,23.91223955154419,0.1557336071418831
338,24.576512575149536,23.803276300430298,0.004783337775734253
339,24.498221158981323,23.663376569747925,0.06672365784470458
340,24.67033863067627,23.634723901748657,0.26781620341716916
341,24.451712608337402,23.668676733970642,0.015514031641941983
342,25.89375877380371,23.85038471221924,1.276095096483914
343,24.490367889404297,23.71424150466919,0.009116623499721754
344,24.690403699874878,23.901367664337158,0.02231071984351729
345,24.519943714141846,23.74698519706726,0.0065083401241281535
346,25.75684952735901,23.762545108795166,1.2281266588797735
347,24.361316919326782,23.520118474960327,0.07530991951716715
348,24.68779468536377,23.741833209991455,0.18035299018083606
349,24.644918203353882,23.78029775619507,0.0992790988238994
350,25.358762502670288,24.062605619430542,0.5310821006387414
351,25.507421493530273,24.024433135986328,0.7182100480749796
352,24.724600791931152,23.958605766296387,0.001500110036431579
353,24.559854745864868,23.778684854507446,0.016965300146694062
354,24.652406215667725,23.883037567138672,0.005476815560541581
355,24.71868395805359,23.755361795425415,0.19972399032121757
356,24.82765769958496,23.933952808380127,0.13042067793867318
357,24.99551773071289,24.227447032928467,0.005134558803547407
358,24.60896134376526,23.836960792541504,0.009364236291730776
359,24.48763084411621,23.684444904327393,0.0408600311166083
360,24.389864921569824,23.613892555236816,0.013970939100545365
361,24.59761881828308,23.786175966262817,0.049737727000319865
362,24.581335067749023,23.818512678146362,0.0014025889031472616
363,27.425379991531372,23.8662691116333,2.7980054397921776
364,24.892606496810913,24.040339708328247,0.09153457738648285
365,24.571547269821167,23.79857635498047,0.012567969188239658
366,24.745792746543884,23.77931320667267,0.2063697922967549
367,24.38988733291626,23.550469756126404,0.07960719018228701
368,24.899169445037842,23.712806463241577,0.42686883868373116
369,25.27506995201111,23.744690656661987,0.7712319055644912
370,24.443729877471924,23.682501792907715,0.0023848046621424146
371,24.475143432617188,23.71369767189026,0.002937804976681946
372,24.55464267730713,23.7726092338562,0.023853303064242937
373,24.60750460624695,23.83456778526306,0.015096050225110957
374,24.706096649169922,23.864410400390625,0.08419334809150314
375,24.681365966796875,23.917599201202393,0.006646326266491087
376,24.59375834465027,23.7633239030838,0.07366818000082276
377,24.551853895187378,23.767821550369263,0.027642281987937167
378,24.72074842453003,23.945998191833496,0.018700943555813865
379,24.568797826766968,23.81061363220215,0.00244521998683922
380,24.82295870780945,24.038330554962158,0.029168317385483533
381,24.899160623550415,24.121436595916748,0.022607603548749466
382,24.738104104995728,23.9811007976532,0.0021999589625920635
383,24.74651527404785,23.989939212799072,0.002081487764371559
384,24.79184317588806,24.03446054458618,0.003200537306838669
385,24.538556337356567,23.777349948883057,0.00731900247046724
386,24.517204523086548,23.757208824157715,0.006455718030338176
387,25.137994289398193,24.16863489151001,0.21616736738360487
388,24.817350149154663,23.95352530479431,0.11099935320817167
389,26.045555591583252,23.713372945785522,1.5798308969715436
390,24.595425844192505,23.78680992126465,0.05666617191309342
391,24.699493646621704,23.908236503601074,0.039669967529334826
392,25.05226755142212,23.857491731643677,0.44349829953353037
393,24.597574710845947,23.8193097114563,0.027288654771837173
394,24.55737328529358,23.785258531570435,0.021422075122245587
395,24.969773530960083,23.73641300201416,0.4829642656695796
396,24.79691171646118,24.02548897266388,0.021351084815250942
397,24.896994590759277,23.89073371887207,0.25656321012502303
398,25.982678174972534,23.74195623397827,1.4913639384467388
399,24.642422676086426,23.890758275985718,0.002640444192365976
400,24.762080669403076,23.99987280368805,0.013550212956033647
401,24.459031581878662,23.70909810066223,0.0016109108000819106
402,24.55449080467224,23.800572156906128,0.005926429515966447
403,24.99941849708557,24.20147156715393,0.05032469956859131
404,27.110767126083374,23.75948739051819,2.604086939802073
405,25.112905263900757,24.210742473602295,0.15535697390441783
406,24.782731294631958,24.00856065750122,0.027727639469958376
407,41.66961336135864,24.093178272247314,16.83032930524496
408,24.959218859672546,24.201826333999634,0.011646869697869988
409,26.888787031173706,25.830284595489502,0.31305759335737093
410,24.63514232635498,23.873579025268555,0.01644482751362375
411,25.64694356918335,24.895806074142456,0.006336570389976259
412,25.253504276275635,23.551440954208374,0.9575512833471294
413,25.004982471466064,23.85109782218933,0.40967510517293704
414,25.233790636062622,24.390446186065674,0.09951204975368455
415,24.74074697494507,23.991264820098877,0.006075672445149394
416,25.175164818763733,23.38504207134247,1.047111215761106
417,24.533100843429565,23.53178858757019,0.2586999447339622
418,25.10996437072754,24.09878706932068,0.2689482991263503
419,25.344194173812866,23.865219354629517,0.7370624140985456
420,25.007015705108643,24.252265453338623,0.01312281150239869
421,24.851500272750854,24.090791702270508,0.01940783353347797
422,25.027586698532104,24.19232201576233,0.09429744430599385
423,24.72350537776947,23.98060429096222,0.002269941680424381
424,24.65249538421631,23.898661851882935,0.013563671553129097
425,24.820220232009888,23.859989404678345,0.220374847187486
426,24.60449981689453,23.854978561401367,0.01005515169526916
427,24.96349024772644,24.20861506462097,0.01572468066297006
428,25.142956733703613,24.36625623703003,0.037931446935544955
429,26.090860605239868,25.34961986541748,0.00280930286317016
430,24.978266716003418,24.232407093048096,0.007740501294392743
431,24.662729024887085,23.922526121139526,0.0024485586072842125
432,28.60636568069458,24.124956965446472,3.7440547389524
433,24.43996834754944,23.700157642364502,0.002909344166255323
434,26.857417821884155,26.11967420578003,0.0013142790521669667
435,30.207170486450195,23.625534772872925,5.845680554208229
436,25.024834871292114,24.288593769073486,0.0008009092889551539
437,24.761780500411987,23.98163652420044,0.04505856596006197
438,25.733134508132935,24.092026233673096,0.9063989556852903
439,25.287854433059692,24.2111337184906,0.3424110377127363
440,25.39702558517456,24.639347553253174,0.02376326429657638
441,24.674672603607178,23.937425136566162,0.003712247755174758
442,24.66115713119507,23.78434729576111,0.14369826890106197
443,24.439830541610718,23.69754719734192,0.009578145676641725
444,24.509562253952026,23.73357057571411,0.04364461756267701
445,24.80400800704956,24.053115129470825,0.018860061503801262
446,25.219017505645752,24.48577308654785,0.001534803914182703
447,24.580621004104614,23.61819577217102,0.2310935268378671
448,26.400937795639038,24.02595615386963,1.6441608108434593
449,24.95452642440796,24.200194597244263,0.02413356316537829
450,24.564483880996704,23.833556652069092,0.0011687043115671258
451,24.968220472335815,24.201122283935547,0.037744124161690706
452,25.327107667922974,24.582261323928833,0.015934154427668545
453,25.738810062408447,24.87964916229248,0.13060200236577657
454,24.69319796562195,23.959298133850098,0.0056327089441765565
455,26.332736015319824,24.005688905715942,1.5992195804174116
456,24.937718868255615,24.198228120803833,0.012004948541289195
457,29.373812198638916,24.18841862678528,4.458187436906883
458,33.12357544898987,24.398799419403076,7.997858949689544
459,24.814276218414307,24.063724279403687,0.024008224423596403
460,30.022891759872437,24.089957237243652,5.206719883128244
461,26.903385162353516,26.171512603759766,0.0061010804056422785
462,24.910966396331787,24.129340171813965,0.056475355708244024
463,24.761920928955078,24.023616552352905,0.013840605555742513
464,25.695205688476562,24.313947677612305,0.6572429215593729
465,25.415712356567383,24.5510311126709,0.14110311547119636
466,24.786463975906372,23.98635244369507,0.07707595056126593
467,25.062739849090576,24.054771184921265,0.2853743483265134
468,24.51336359977722,23.750094532966614,0.04110065836539434
469,30.362881183624268,29.518060207366943,0.12303670098481234
470,24.640900373458862,23.918416023254395,0.0010743057609943207
471,25.111438751220703,24.10628867149353,0.28420969358921866
472,26.608633995056152,23.891743183135986,1.996411500764225
473,25.15509843826294,24.43183422088623,0.0032740496208134573
474,25.63390040397644,24.912342309951782,0.001985299562875298
475,25.20281958580017,24.479278326034546,0.00435343012213707
476,25.401448965072632,24.678223133087158,0.004398233097163029
477,25.1335391998291,23.890873193740845,0.5241374246434134
478,26.086426973342896,25.201390504837036,0.1668881892619538
479,25.420056581497192,24.665491104125977,0.03686277155429707
480,24.901482820510864,24.172958374023438,0.011180675734067336
481,25.67681312561035,24.87547278404236,0.08444363730814075
482,25.69524645805359,24.956345558166504,0.022442109388066456
483,26.42475724220276,25.70033860206604,0.008267105573395384
484,24.75995111465454,24.023244619369507,0.020829564291489078
485,27.717241764068604,23.566307544708252,3.435359434253769
486,24.68379282951355,23.884341955184937,0.08421409167931415
487,231.2829990386963,24.274468183517456,206.29370741970342
488,24.53022575378418,23.8133202791214,0.002431028042337857
489,24.849817752838135,24.132047414779663,0.003840990331809735
490,25.585529327392578,24.8707172870636,0.001536384235805599
491,24.83334755897522,24.10043954849243,0.020154822086624335
492,24.65686583518982,23.940667390823364,0.004128763073822483
493,32.957154273986816,23.890227794647217,8.355152585390897
494,24.845868587493896,24.12568497657776,0.008842348819598556
495,48.476197481155396,47.732017993927,0.03340376991945959
496,25.282959938049316,24.505494117736816,0.06702514270727988
497,25.15007209777832,23.965126037597656,0.474907852258184
498,24.914770364761353,24.174962043762207,0.030146778968628496
499,24.594793558120728,23.879860401153564,0.00562968948361231
500,25.170127153396606,24.458359718322754,0.0028655196401814464
501,24.672471284866333,23.864635229110718,0.09927079100089031
502,24.574307441711426,23.86366581916809,0.0024523921420041006
503,28.388184070587158,23.801382064819336,3.8790003890117077
504,24.978440284729004,24.139261960983276,0.1317879615489801
505,24.63796830177307,23.76953899860382,0.16141052993771154
506,24.88160228729248,24.160120248794556,0.01483101110352436
507,26.024908781051636,23.652385711669922,1.6661859040686977
508,25.621521472930908,24.914601802825928,0.0009308522930950858
509,24.493685483932495,23.774295330047607,0.013749828573054401
510,24.784350156784058,24.027032136917114,0.05212274825316854
511,25.541583776474,24.267630338668823,0.5691805944516091
512,25.155608415603638,23.656561136245728,0.7947331731484155
513,24.968286275863647,24.261257648468018,0.003168745161019615
514,33.054049015045166,32.284807443618774,0.06600867382439901
515,24.68301510810852,23.852617025375366,0.12767513870130642
516,24.57457995414734,23.842133283615112,0.030145964472467313
517,24.750101327896118,24.04599356651306,0.002172704174881801
518,24.917181491851807,23.68104386329651,0.5345234817286837
519,24.648500442504883,23.841132879257202,0.10609883844153956
520,24.568341493606567,23.808315753936768,0.05910598366972408
521,24.47745108604431,23.762763500213623,0.014133598620901466
522,24.663905382156372,23.96028506755829,0.003470466566795949
523,25.077446937561035,24.125709295272827,0.2521644499975082
524,24.38354992866516,23.632064700126648,0.052435637699090876
525,24.543886423110962,23.80678880214691,0.038552809674001765
526,25.287964582443237,24.565703630447388,0.024050728523434373
527,25.0613751411438,24.03478193283081,0.3288123936545162
528,24.992002725601196,24.040047645568848,0.2546621955880255
529,29.99939274787903,23.699570417404175,5.6029565518656455
530,25.968799114227295,25.199060916900635,0.07336268260041834
531,24.668994903564453,23.96100091934204,0.01205157376898569
