epoch,total_loss,data_loss,physics_loss
103,2999098.9453125,2999091.0859375,7.501076102256775
104,1501738.0390625,1501733.7890625,3.9875038266181946
105,1513092.0546875,1513088.05859375,3.718385338783264
106,1525836.1953125,1525831.88671875,4.001342833042145
107,2186784.671875,2186778.3515625,6.061688959598541
108,1194599.9921875,1194595.95703125,3.752177894115448
109,1546648.46875,1546644.3359375,3.867268055677414
110,904874.51171875,904871.83984375,2.4038174748420715
111,465282.58203125,465280.7578125,1.5354445353150368
112,561397.537109375,561395.654296875,1.5730357468128204
113,1062081.79296875,1062079.01171875,2.497526079416275
114,1688052.5078125,1688047.8984375,4.3537070751190186
115,826267.8671875,826265.53515625,2.0482283383607864
116,376897.9375,376896.744140625,0.9043915569782257
117,265369.5068359375,265368.478515625,0.729576263576746
118,334669.953125,334668.240234375,1.4296014234423637
119,497532.62890625,497530.96484375,1.3630670085549355
120,446350.3359375,446349.013671875,1.0213220082223415
121,373805.322265625,373804.1767578125,0.8506326973438263
122,511056.75,511055.38671875,1.0644610971212387
123,258664.47265625,258663.62890625,0.5526468753814697
124,287400.01953125,287399.1025390625,0.6221259869635105
125,210314.0068359375,210313.21484375,0.5002809353172779
126,207763.0458984375,207762.2890625,0.4619208611547947
127,152429.86279296875,152429.24560546875,0.3246774999424815
128,53038.30383300781,53037.821044921875,0.18633517064154148
129,111762.61328125,111762.10205078125,0.21452372334897518
130,139870.7197265625,139869.421875,1.0001622904092073
131,103515.55029296875,103514.8935546875,0.36131215281784534
132,40493.552001953125,40492.953369140625,0.30145318852737546
133,20748.872680664062,20748.057373046875,0.5183799653314054
134,18499.063232421875,18498.70751953125,0.05942535167559981
135,45501.491760253906,45501.08203125,0.11348890233784914
136,61306.06408691406,61270.38653564453,35.38052678969689
137,11375.232421875,11374.906433105469,0.02972642262466252
138,13346.764221191406,13345.702087402344,0.7661821574438363
139,12744.993530273438,12744.616577148438,0.08088214742019773
140,20982.929260253906,20980.194763183594,2.4376331944949925
141,15106.490631103516,15106.131530761719,0.06265227089170367
142,6754.744415283203,6754.314880371094,0.13326424919068813
143,5900.607513427734,5900.290908813477,0.02027739805635065
144,4491.68620300293,4483.297477722168,8.092437599611003
145,5277.480392456055,5277.151412963867,0.03274985629832372
146,1401.3446998596191,1400.9481391906738,0.10045382026873995
147,2245.578941345215,2245.23983001709,0.04321735940175131
148,979.6608047485352,979.3188285827637,0.0462391895998735
149,609.0499839782715,608.748010635376,0.006367885900544934
150,1687.2799263000488,1686.980857849121,0.0037366999458754435
151,1088.1604080200195,1087.7943649291992,0.07091900493833236
152,1241.756061553955,1241.4203987121582,0.04082410398405045
153,1082.1171493530273,1081.7377090454102,0.08480785496067256
154,727.5408344268799,727.0560626983643,0.1903671454056166
155,175.80828666687012,175.40210914611816,0.11214203579584137
156,177.62504863739014,177.31761360168457,0.013906720676459372
157,103.46370029449463,103.02539777755737,0.14535674266335263
158,58.991923809051514,58.69289255142212,0.006746637987816939
159,51.598528146743774,51.08722114562988,0.21973923844416277
160,50.85024356842041,50.09390211105347,0.465503378683934
161,35.33116173744202,33.35553812980652,1.6855478471825336
162,40.1050922870636,39.814101696014404,0.0016921468850341626
163,30.56491994857788,30.270379781723022,0.00601846378413029
164,36.461315870285034,32.458016872406006,3.7155572107149055
165,33.809166431427,29.251072883605957,4.271038252129074
166,29.799065828323364,29.4849910736084,0.027303300872517866
167,29.401970863342285,29.090120315551758,0.025554354433552362
168,34.548842668533325,34.246485471725464,0.01645207600085996
169,27.43606972694397,26.58535408973694,0.5651622851910361
170,27.63993191719055,27.318718910217285,0.03606184502496035
171,26.07186245918274,25.78498935699463,0.0021434305235743523
172,25.576472997665405,25.277262687683105,0.014890900401951512
173,26.366031169891357,25.421579837799072,0.6605371812220255
174,25.480156660079956,25.024376153945923,0.17226792277870118
175,25.01353621482849,24.7282395362854,0.0021851523997611366
176,25.049219608306885,24.676160097122192,0.09036886157264234
177,25.03857159614563,24.72306227684021,0.03324641311337473
178,25.291009426116943,24.85587191581726,0.15329974770793342
179,24.716419219970703,24.43410563468933,0.0008939893559727352
180,25.03287672996521,24.51080012321472,0.24107273669505958
181,24.83604645729065,24.55203342437744,0.003404555201996118
182,24.799053192138672,24.435524940490723,0.08330462287995033
183,24.723578691482544,24.44027614593506,0.003452119057328673
184,24.589650869369507,24.285120725631714,0.02503850753782899
185,25.261160373687744,24.978883743286133,0.0031549018349323887
186,32.69296932220459,24.461377382278442,7.9528065661233995
187,25.887633204460144,24.15564274787903,1.4535318826310686
188,24.593981504440308,24.270901441574097,0.044960025494219735
189,24.586267471313477,24.30157160758972,0.006905487935000565
190,24.524070262908936,24.18138837814331,0.06526370440224127
191,24.633251190185547,24.354251623153687,0.0019470047882350627
192,24.424033880233765,24.10727286338806,0.040037178459897405
193,24.51706027984619,24.142624139785767,0.09805325439447188
194,24.60694932937622,24.328831434249878,0.002101950489304727
195,26.221449375152588,24.158858060836792,1.786915786076861
196,24.50431990623474,24.22241473197937,0.0065674494035192765
197,123.77479648590088,24.0479474067688,99.45188913712627
198,24.893383264541626,24.399153470993042,0.21964305905567016
199,24.74913477897644,24.472753524780273,0.0021209777078183834
200,24.71615743637085,24.434021949768066,0.008190268566977466
201,24.67837619781494,24.36348867416382,0.04125023706728825
202,24.67816424369812,24.337276697158813,0.06756918869359652
203,64.42812538146973,24.504175186157227,39.65090004334343
204,25.660547971725464,24.10319948196411,1.2845315631566336
205,24.480854272842407,24.205986738204956,0.0023185758273029933
206,24.616337060928345,24.332029104232788,0.01204086936195381
207,25.404145002365112,24.152583837509155,0.9795974219741765
208,26.504148483276367,24.20991015434265,2.0225495429313014
209,24.429906845092773,24.150631427764893,0.007812919626303483
210,24.58090829849243,24.21357274055481,0.09609393906430341
211,24.3962082862854,24.104829788208008,0.020387631717312615
212,24.315545082092285,24.021156311035156,0.023646677618671674
213,32.686506271362305,24.02438974380493,8.391603307354671
214,24.428932428359985,24.11333680152893,0.04533374791571987
215,24.335132598876953,24.063161849975586,0.0019760622963076457
216,24.20095658302307,23.92811393737793,0.003098966506513534
217,26.703386783599854,23.998642921447754,2.4352692332395236
218,24.316299200057983,24.018675327301025,0.02843556072184583
219,24.26680326461792,23.874529123306274,0.12335952762805391
220,24.128397941589355,23.852691411972046,0.007050375013932353
221,24.38178586959839,24.067826509475708,0.04556964390940266
222,24.206695079803467,23.91838550567627,0.0201768749175244
223,32.67843246459961,24.07832169532776,8.332218459177966
224,24.353110790252686,23.986976861953735,0.09848719679212081
225,24.37810707092285,24.080761432647705,0.029939141728391405
226,24.319286346435547,23.95585060119629,0.0962863997592649
227,24.20399022102356,23.912797212600708,0.024293860587931704
228,24.312255859375,24.041041612625122,0.004551528463707655
229,24.235325813293457,23.926202535629272,0.04269209713311284
230,32.97804665565491,23.948663473129272,8.763181903512304
231,24.351055145263672,24.048585891723633,0.03648526271717856
232,24.430933237075806,23.878180265426636,0.2870022872939444
233,24.289891481399536,23.946427822113037,0.07794718104560161
234,24.34270215034485,24.075043439865112,0.0023670735463383608
235,24.389118194580078,24.11933922767639,0.004693916918768082
236,24.45102286338806,24.143874645233154,0.0422838209051406
237,24.670960664749146,24.34743356704712,0.058897383307339624
238,24.24922227859497,23.97736644744873,0.007452540070516989
239,24.585076808929443,24.249348163604736,0.07159611348652106
240,24.36552906036377,24.067769527435303,0.033921322334208526
241,24.582125902175903,23.871965169906616,0.4465676184918266
242,24.36244821548462,24.07083249092102,0.028280463851842796
243,31.77494788169861,23.99468719959259,7.517192114948557
244,24.26493525505066,23.98943305015564,0.012709106791589875
245,25.68213176727295,23.915713787078857,1.5038690628753102
246,24.067010164260864,23.803897619247437,0.0007942956835904624
247,24.572773933410645,24.024473071098328,0.28619060249911854
248,24.05625033378601,23.78424334526062,0.010098273207404418
249,24.196937799453735,23.91423726081848,0.020992330071749166
250,24.18268394470215,23.892263174057007,0.028904548085847637
251,24.26238441467285,23.957005500793457,0.044063427523724386
252,24.3555428981781,24.085463523864746,0.008993860210466664
253,24.412800550460815,24.07199740409851,0.0799459174995718
254,24.178083896636963,23.899736881256104,0.017739408795023337
255,24.227081298828125,23.96550679206848,0.0012517573886725586
256,24.19363522529602,23.9164936542511,0.017109425491071306
257,24.156163692474365,23.86974811553955,0.026659464412659872
258,24.287371158599854,24.025647163391113,0.0022356377958203666
259,24.254234313964844,23.89539933204651,0.09959115201127133
260,24.264047384262085,23.99700689315796,0.00806295896472875
261,24.314391613006592,23.99776029586792,0.05795491880599002
262,24.159839868545532,23.89765763282776,0.0037958752200211165
263,24.143096208572388,23.831345558166504,0.05361937634006608
264,24.150489807128906,23.883952856063843,0.008664426750328857
265,24.073681592941284,23.787387132644653,0.02868772439614986
266,24.533058643341064,24.168296098709106,0.1074024621375429
267,24.341094732284546,24.024961233139038,0.05901433436883963
268,24.260818243026733,24.000133275985718,0.0038092803479230497
269,24.17497444152832,23.90581774711609,0.01254304994654376
270,24.14858913421631,23.78695559501648,0.10525851642523776
271,24.237975120544434,23.933703422546387,0.048134122356714215
272,24.526257514953613,24.18707799911499,0.0832926119583135
273,25.839720249176025,23.865536212921143,1.7185116816835944
274,24.267714977264404,23.87790012359619,0.13435094787018897
275,24.390230894088745,24.062960386276245,0.0720365373090317
276,24.132819175720215,23.873290300369263,0.004529157829892938
277,24.154990196228027,23.898693561553955,0.0015265004985849373
278,24.585095643997192,23.992943048477173,0.3375922061459278
279,24.050790071487427,23.793516397476196,0.002936222937933053
280,24.246443510055542,23.977728366851807,0.01465889897372108
281,24.204795122146606,23.94074535369873,0.010275504642777378
282,24.321197509765625,23.85500407218933,0.21266471734270453
283,24.32952308654785,24.06815266609192,0.00810565611027414
284,24.45834493637085,24.138719081878662,0.06666099032008788
285,24.40023422241211,24.061278343200684,0.08625809427940112
286,24.418041467666626,24.05664825439453,0.10894548460782971
287,24.168192148208618,23.91289210319519,0.0031339350280177314
288,24.238988637924194,23.985913276672363,0.0011529741059348453
289,24.716240882873535,23.73282265663147,0.7316895706717332
290,24.322333335876465,23.991142988204956,0.07968192304906552
291,24.335737943649292,24.068833112716675,0.01566539662599098
292,26.86935544013977,23.977514505386353,2.6409062802231347
293,24.042396783828735,23.719837427139282,0.07190560546223423
294,24.178796529769897,23.91816806793213,0.010242993683277746
295,24.209712266921997,23.939010858535767,0.020567635096085723
296,24.163593530654907,23.902059316635132,0.0116596313782793
297,24.160999059677124,23.905070781707764,0.006348511222313391
298,24.119538068771362,23.86827826499939,0.0019648608213174157
299,24.00070881843567,23.741899967193604,0.009770946231583366
300,24.26206874847412,23.777966260910034,0.23533490094268927
301,24.251516580581665,23.99823784828186,0.004794762036908651
302,31.2893545627594,24.017561197280884,7.023562919679534
303,24.544919729232788,24.157074451446533,0.1398649948205275
304,26.62099599838257,23.956357717514038,2.4169354385849147
305,24.382947206497192,24.12599778175354,0.00952463813155191
306,24.502563953399658,23.95968008041382,0.29573172648088075
307,24.043691396713257,23.763731956481934,0.033058205277484376
308,24.177422285079956,23.922730684280396,0.00805375054187607
309,24.298917055130005,24.04881739616394,0.003740715255844407
310,24.30491065979004,24.02928614616394,0.029563012805738254
311,24.462040185928345,24.00746488571167,0.20880608544393908
312,24.43428063392639,24.103376865386963,0.08542609757205355
313,24.070305347442627,23.82125973701477,0.0038368084824469406
314,24.18757128715515,23.926193118095398,0.016421460704805213
315,24.05916929244995,23.7943856716156,0.020078217632544693
316,25.037980556488037,24.111522674560547,0.6820387611787737
317,24.432898998260498,24.069958925247192,0.11877694461873034
318,25.238062858581543,24.153526782989502,0.840639179918071
319,24.23239541053772,23.97488498687744,0.013866568908269983
320,24.296613216400146,24.04706907272339,0.006190436721226433
321,24.296255350112915,24.016310930252075,0.03689272984411218
322,24.518373250961304,24.221765756607056,0.05381633449724177
323,24.83455228805542,24.011940479278564,0.580058319352247
324,24.2825129032135,23.98089051246643,0.05933274092240026
325,24.483545064926147,24.12678027153015,0.11476851155566692
326,24.217896938323975,23.946035385131836,0.030156808585161343
327,24.418787002563477,24.126411199569702,0.050992320429941174
328,24.856986045837402,24.06683921813965,0.5491050120544969
329,25.075664281845093,24.04757809638977,0.787346582961618
330,26.0280282497406,23.949026107788086,1.8385544550255872
331,24.37149214744568,24.129000067710876,0.0023248099660122534
332,24.0917649269104,23.840431213378906,0.011469464428955689
333,24.764049768447876,24.402594327926636,0.12189551485789707
334,24.24494981765747,24.00069570541382,0.005001547688152641
335,24.970035314559937,24.730191469192505,0.0009404580596310552
336,24.426151037216187,24.146204948425293,0.04133304592323839
337,24.512975692749023,24.238649129867554,0.03601170406182064
338,24.482457399368286,24.07262134552002,0.171824469245621
339,24.18972420692444,23.89157772064209,0.060465417915111175
340,26.989028692245483,23.99873399734497,2.752922122082964
341,24.117839813232422,23.87494397163391,0.005877916039025877
342,24.33882451057434,24.04938268661499,0.05274729730808758
343,24.278297901153564,24.037275552749634,0.004628559483535355
344,24.337136030197144,24.057605504989624,0.043433458427898586
345,24.301046133041382,24.063836336135864,0.0013995278095535468
346,41.47591590881348,23.924487829208374,17.315989041639114
347,24.098334550857544,23.85458469390869,0.00864517648005858
348,24.247278690338135,23.98645782470703,0.026033218473457964
349,24.463637590408325,24.22753357887268,0.0016146965099324007
350,24.13698935508728,23.893003702163696,0.009777296174434014
351,24.266045808792114,24.013193607330322,0.018941751106467564
352,24.473496913909912,24.234156131744385,0.005737883540859912
353,24.366599559783936,24.12814211845398,0.005284130655127228
354,24.58101987838745,24.21774387359619,0.13055393406466465
355,24.473344087600708,24.238798141479492,0.0022355072032951284
356,24.239105939865112,23.941293001174927,0.0658414106364944
357,24.34579586982727,24.052140712738037,0.0620016209595633
358,25.446150541305542,23.932772636413574,1.2820678580756066
359,24.214767694473267,23.976356506347656,0.007421035434163059
360,23.999897480010986,23.720359563827515,0.04896410861329059
361,24.78390669822693,24.506317853927612,0.04738341387565015
362,24.505003213882446,24.249441623687744,0.025677652747617685
363,25.24221634864807,23.901385068893433,1.1112458440220507
364,28.735739707946777,23.95255184173584,4.553936098282065
365,24.249959707260132,23.984604835510254,0.03647352088592015
366,24.34615993499756,23.951008796691895,0.16667111017522984
367,24.273143768310547,24.04099130630493,0.004091054386663018
368,24.294984102249146,23.990040063858032,0.07725205610768171
369,24.374792337417603,23.99031114578247,0.1571645375333901
370,24.029024600982666,23.7327880859375,0.06942825640726369
371,47.43050217628479,24.20750641822815,22.99668817128986
372,24.649702310562134,24.418644428253174,0.005144412887602812
373,24.365587949752808,24.135586500167847,0.004461468641238753
374,24.557511806488037,24.3255672454834,0.006843241451861104
375,24.763145685195923,24.350162982940674,0.18825398995977594
376,24.822466373443604,24.40586280822754,0.19223192671415745
377,24.506444931030273,24.13304352760315,0.14936730156841804
378,24.282828092575073,23.909660577774048,0.14947744237360894
379,24.137609481811523,23.90831422805786,0.0059589425509329885
380,24.44033670425415,24.209425687789917,0.007958835289173294
381,24.329721212387085,24.09765338897705,0.00944323516523582
382,24.47252917289734,24.11184525489807,0.13836933826132736
383,24.089422941207886,23.864564895629883,0.0028215607926540542
384,24.33618998527527,24.085205078125,0.02928582814274705
385,24.24880862236023,24.010525226593018,0.0168984348201775
386,24.377991676330566,24.130592107772827,0.026306088038836606
387,25.57307195663452,25.34040856361389,0.011916163999558194
388,46.40248465538025,23.970710515975952,22.21134774692473
389,24.239543914794922,24.016876459121704,0.0026180421373283025
390,24.433494806289673,24.204586505889893,0.009217781782353995
391,24.665900468826294,24.13832139968872,0.308207658410538
392,24.075920820236206,23.855368614196777,0.0015015117096481845
393,24.914080142974854,24.259843826293945,0.4354900527614518
394,24.226885557174683,23.97632360458374,0.03210715329259983
395,24.456062078475952,24.068154096603394,0.16980111125849362
396,24.642892122268677,24.420225143432617,0.004884135087195318
397,24.512295961380005,24.25615930557251,0.03864850365789607
398,24.49215304851532,24.247524976730347,0.027415549899160396
399,24.75180673599243,24.51572561264038,0.019292325949209044
400,24.319099187850952,24.09895610809326,0.0037923731943010353
401,24.403996467590332,24.128931760787964,0.05905185593837814
402,24.347365140914917,24.128371715545654,0.0032851783907972276
403,24.754260540008545,24.535167455673218,0.0038033348755561747
404,24.431419372558594,24.14738178253174,0.0691020448684867
405,24.54115128517151,24.154189825057983,0.17237258062050387
406,24.781432390213013,24.479312658309937,0.0879042519518407
407,24.4293475151062,23.8091139793396,0.40634825490997173
408,24.452109813690186,24.194432735443115,0.04416698472596181
409,24.28294575214386,24.062798619270325,0.007099875707353931
410,24.182320594787598,23.964861631393433,0.004843492568397778
411,24.616714000701904,24.401986598968506,0.0026369293409516104
412,24.76981282234192,24.041507244110107,0.516899751017263
413,34.377681732177734,24.407543659210205,9.759217816892487
414,24.450228452682495,24.238473176956177,0.001195156972244149
415,34.175400495529175,23.846643686294556,10.118573994968756
416,24.517591953277588,24.2610821723938,0.04668738367399783
417,24.205653429031372,23.90666437149048,0.089575781050371
418,24.813513040542603,24.148922443389893,0.45554150502721313
419,24.249787092208862,23.830875158309937,0.21021793809086375
420,25.117973804473877,24.15353226661682,0.7560826761455246
421,24.732070684432983,24.074106216430664,0.4499094981183589
422,24.784884691238403,24.561020135879517,0.016177526635146933
423,24.146528244018555,23.87250328063965,0.06664921758965647
424,24.53039050102234,24.303041696548462,0.02034437823749613
425,24.333441257476807,24.06635618209839,0.06042911260010442
426,24.206690788269043,23.9745876789093,0.025820330465649022
427,24.1033718585968,23.894997119903564,0.0024535691136406967
428,24.335449695587158,24.1000874042511,0.029764160368358716
429,24.17082929611206,23.9524884223938,0.013036477193963947
430,24.30088996887207,24.02450466156006,0.07138463293813402
431,24.2102632522583,23.94334316253662,0.06223163364484208
432,24.430779933929443,24.222169160842896,0.004232195118675008
433,25.7201988697052,24.308454751968384,1.207733697756339
434,24.375304222106934,24.169581651687622,0.002227766237410833
435,24.360860586166382,24.139779806137085,0.018225445866846712
436,24.447596788406372,24.237486839294434,0.0077270073525141925
437,24.6152081489563,24.408671617507935,0.004624901364877587
438,24.30514943599701,24.03693389892578,0.06674884460153407
439,25.353333711624146,25.01309561729431,0.1391652026140946
440,24.39456582069397,24.185152769088745,0.00872177509154426
441,24.745216846466064,24.36238193511963,0.18268058112516883
442,24.557844877243042,24.028652906417847,0.32951134181348607
443,24.21543860435486,24.001662969589233,0.014530772248690482
444,24.790780305862427,24.58735179901123,0.004564399427181343
445,24.428630709648132,23.78745949268341,0.4427112696102995
446,24.577372789382935,24.343282222747803,0.03602385093108751
447,33.229511976242065,24.37586283683777,8.655970646934293
448,24.44111657142639,24.24185848236084,0.0020133082070969976
449,24.98712468147278,24.744487285614014,0.045760915003484115
450,24.3209707736969,24.084375143051147,0.04003344667580677
451,24.292742252349854,24.094736337661743,0.00182056857374846
452,24.51927661895752,24.31817328929901,0.005316740920534357
453,40.31649470329285,40.1066780090332,0.01444097384228371
454,61.72793090343475,24.021618247032166,37.51137154354001
455,24.78457236289978,24.40039849281311,0.1896142013683857
456,24.085750579833984,23.887325286865234,0.004214357784803724
457,26.30789017677307,24.432941198349,1.6810827055560367
458,26.584003448486328,25.73009753227234,0.660374244202103
459,24.599993228912354,24.387770175933838,0.01907281033709296
460,25.252618074417114,25.05737590789795,0.0025382958865520777
461,26.00937247276306,24.421754360198975,1.3953890833581681
462,24.424171447753906,24.09871506690979,0.1337408178660553
463,24.24474787712097,23.955827713012695,0.0976125485249213
464,24.226935863494873,24.028698921203613,0.0073634364853205625
465,24.89699649810791,24.012046098709106,0.6944952955091139
466,24.19478678703308,24.000117540359497,0.004586050892612548
467,24.294214248657227,24.07354497909546,0.030939144857256906
468,24.3247127532959,24.114588737487793,0.020725868655063096
469,25.559324502944946,24.154944896697998,1.2153308051347267
470,25.083725690841675,24.061822414398193,0.8334095633981633
471,24.06109118461609,23.86801052093506,0.005124033199535916
472,24.416568994522095,24.21679973602295,0.012220487489685183
473,24.16304850578308,23.97475814819336,0.0011010753369191661
474,24.53225588798523,24.332432508468628,0.01304330542916432
475,24.47566795349121,24.194926977157593,0.09432399649813306
476,25.207106590270996,24.268417596817017,0.7528002339240629
477,24.360064029693604,24.129181146621704,0.045516348494857084
478,24.48607850074768,24.108340978622437,0.19291061194780923
479,24.86708950996399,24.648282527923584,0.03446761540544685
480,24.284281492233276,24.09760332107544,0.0027925365429837257
481,24.424487233161926,24.169504523277283,0.07148220853196108
482,24.43243384361267,24.127426385879517,0.12188665340727312
483,24.134809017181396,23.936450242996216,0.015637863190931967
484,30.691556930541992,24.02368950843811,6.485500769711507
485,24.373254776000977,24.065240383148193,0.12611298625597556
486,24.5089750289917,24.265841722488403,0.06183331724241725
487,24.187162160873413,23.99726963043213,0.009010393765493063
488,24.692562341690063,24.508286476135254,0.003735349284397671
489,24.24925994873047,24.049758434295654,0.019291799901111517
490,24.25172448158264,24.038047313690186,0.033926782223716145
491,27.741456270217896,27.529101848602295,0.03307277196472569
492,24.258676290512085,24.042126417160034,0.03762373861900414
493,24.649099111557007,24.356077671051025,0.1144759803719353
494,28.347004413604736,24.15902590751648,4.009889209861285
495,24.672170162200928,24.440266132354736,0.0544146848442324
496,24.06613850593567,23.88521099090576,0.0039612174878129736
497,27.356833696365356,24.07770609855652,3.102616207463143
498,24.60968852043152,24.210410594940186,0.2231937424876378
499,24.184192419052124,24.006752729415894,0.0018588671737234108
500,24.248123288154602,24.02571928501129,0.04728039869223721
501,24.143253087997437,23.952571392059326,0.015985804166120943
502,24.370570421218872,24.191240072250366,0.005112138020194834
503,25.59254288673401,24.35315489768982,1.065696632140316
504,25.590861678123474,23.91704571247101,1.5005295075825416
505,26.827717304229736,26.477832317352295,0.1769690337823704
506,24.86149525642395,24.404694318771362,0.284253911824635
507,24.570334434509277,24.281309604644775,0.11704543301311787
508,24.657312631607056,24.475692749023438,0.010165027728362475
509,27.86533522605896,23.91605806350708,3.7784332739138335
510,24.23389482498169,23.95863389968872,0.10503569865250029
511,24.183788061141968,23.950141429901123,0.0638906454332755
512,24.180187940597534,24.00550389289856,0.005334473713446641
513,35.18885087966919,24.29120659828186,10.728646349954943
514,24.80808687210083,24.265446186065674,0.3740396276698448
515,24.122777938842773,23.948747396469116,0.006004244358337019
516,24.263011693954468,24.093314170837402,0.002134828537236899
517,24.32862901687622,24.150156021118164,0.011378148097719532
518,24.11942481994629,23.949573040008545,0.0032043579340097494
519,24.34783959388733,23.88317084312439,0.2984622458170634
520,24.174518823623657,24.00433874130249,0.004444609185156878
521,24.286120414733887,24.04954957962036,0.07134719809619128
522,26.615736722946167,25.609976530075073,0.8413264021983196
523,24.474255800247192,24.303961992263794,0.0064170070545515046
524,25.674247980117798,25.444762229919434,0.06643790436828567
525,25.746812105178833,25.534883975982666,0.0495129462578916
526,24.038389444351196,23.837565898895264,0.03877168442704715
527,24.597264528274536,24.068325757980347,0.367394379714824
528,25.368096113204956,25.089914083480835,0.11706437356042443
529,24.55836546421051,24.39612305164337,0.0015819698728591902
530,25.36763072013855,24.12990164756775,1.0773923898450448
531,24.318283557891846,24.140597343444824,0.017834209251304856
532,24.352888345718384,24.185243606567383,0.008075256297161104
