epoch,train_loss,val_loss
0,5.0151036262512205,16.150214195251465
1,5.140265035629272,15.610419273376465
2,4.449443101882935,17.61948013305664
3,3.974166250228882,20.08336353302002
4,3.8584517002105714,12.680734634399414
5,3.4773497104644777,5.766278505325317
6,3.272000026702881,2.4132027626037598
7,3.441191816329956,1.682760328054428
8,3.1427523612976076,1.6708388924598694
9,3.6055994510650633,1.6590805053710938
10,3.3370516300201416,1.6667007207870483
11,3.179042387008667,1.6845229268074036
12,3.1005102157592774,1.5455992221832275
13,3.097838306427002,1.5217880606651306
14,2.9968201160430907,1.6528048515319824
15,2.9670243501663207,1.6165103912353516
16,2.608028268814087,1.4986944794654846
17,2.4846481323242187,1.5268747806549072
18,2.763694095611572,1.5598583221435547
19,2.9821341753005983,1.5226420760154724
20,2.4284237384796143,1.5409205555915833
21,2.4210346698760987,1.6644876599311829
22,1.9954745054244996,1.636270523071289
23,2.046247148513794,1.7541598081588745
24,2.163553762435913,1.7006323337554932
25,2.087818217277527,1.8392467498779297
26,2.075112509727478,1.8597387075424194
27,1.9898393392562865,1.9066671133041382
28,1.8758841276168823,2.0271894931793213
29,1.8552688598632812,2.5315961241722107
30,1.5482161521911622,2.4043872356414795
31,1.7066853523254395,2.9702881574630737
32,1.6384361267089844,2.8630881309509277
33,1.4341352224349975,3.1820850372314453
34,1.5911634922027589,3.056582450866699
35,1.447224235534668,2.3342479467391968
36,0.9147623777389526,2.7142958641052246
37,1.0635027647018434,3.5091800689697266
38,0.9496100664138794,4.431413173675537
39,1.263497245311737,4.480337381362915
40,1.5206087708473206,2.602078914642334
41,0.9603196501731872,2.4997129440307617
42,1.0075496792793275,3.610025405883789
43,1.1880228757858275,3.8737223148345947
44,1.0540343046188354,2.943688690662384
45,0.8385580778121948,2.5470123887062073
46,0.8909060835838318,3.223259687423706
47,0.8996638894081116,2.851823389530182
48,0.8138198614120483,2.617722511291504
49,0.7697245717048645,2.643300712108612
50,0.7737915515899658,2.4692972898483276
51,0.5743507742881775,2.6486006379127502
52,0.4870726436376572,3.1013071537017822
53,0.6282869338989258,3.039193868637085
54,0.6980849146842957,2.5667896270751953
55,0.6642514169216156,2.3721601963043213
56,0.7407939732074738,2.5355310440063477
57,0.7576633274555207,3.0301449298858643
58,0.6191157639026642,4.808428764343262
59,0.5728788077831268,4.0372397899627686
60,0.5999461114406586,2.2083555459976196
61,0.533576250076294,2.4120784997940063
62,0.4974312841892242,4.023349285125732
63,0.447757875919342,3.145477056503296
64,0.5617377400398255,2.7974742650985718
65,0.5449739396572113,3.207883358001709
66,0.7329949617385865,2.5510603189468384
